GeneName	GeneID	chr	start	stop	arm	chr_arm	band
TSPAN5	ENSG00000168785	4	98470367	98658629	q	4q	q23
AC108159.1	ENSG00000251523	4	98496364	98509935	q	4q	q23
AC114811.2	ENSG00000260641	4	98658904	98664550	q	4q	q23
EIF4E	ENSG00000151247	4	98871684	98930637	q	4q	q23
AC019131.1	ENSG00000263923	4	98928897	98994994	q	4q	q23
METAP1	ENSG00000164024	4	98995620	99062813	q	4q	q23
AC019131.2	ENSG00000272777	4	99067256	99068125	q	4q	q23
ADH5	ENSG00000197894	4	99070978	99088801	q	4q	q23
AP002026.1	ENSG00000246090	4	99088857	99301356	q	4q	q23
ADH4	ENSG00000198099	4	99123657	99157792	q	4q	q23
ADH6	ENSG00000172955	4	99202638	99219537	q	4q	q23
ADH1A	ENSG00000187758	4	99276367	99291028	q	4q	q23
ADH1B	ENSG00000196616	4	99304964	99352760	q	4q	q23
ADH1C	ENSG00000248144	4	99336492	99353027	q	4q	q23
ADH7	ENSG00000196344	4	99412261	99435737	q	4q	q23
C4orf17	ENSG00000138813	4	99511004	99542303	q	4q	q23
TRMT10A	ENSG00000145331	4	99546709	99564032	q	4q	q23
MTTP	ENSG00000138823	4	99563761	99623999	q	4q	q23
AC083902.1	ENSG00000248676	4	99594799	99625913	q	4q	q23
C4orf54	ENSG00000248713	4	99636529	99654648	q	4q	q23
DAPP1	ENSG00000070190	4	99816833	99870154	q	4q	q23
LAMTOR3	ENSG00000109270	4	99878336	99894490	q	4q	q23
DNAJB14	ENSG00000164031	4	99896248	99946726	q	4q	q23
H2AFZ	ENSG00000164032	4	99948086	99950388	q	4q	q23
AC097460.1	ENSG00000245322	4	99950006	100195099	q	4q	
DDIT4L	ENSG00000145358	4	100185870	100190782	q	4q	q24
AP001961.1	ENSG00000249710	4	100190033	100215505	q	4q	q24
EMCN	ENSG00000164035	4	100395341	100880126	q	4q	q24
PPP3CA	ENSG00000138814	4	101023409	101348278	q	4q	q24
AP001816.1	ENSG00000254531	4	101347780	101348883	q	4q	q24
BANK1	ENSG00000153064	4	101411286	102074812	q	4q	q24
AP002075.1	ENSG00000251309	4	101976894	102036903	q	4q	q24
SLC39A8	ENSG00000138821	4	102251041	102431258	q	4q	q24
AC098487.1	ENSG00000248161	4	102418602	102450010	q	4q	q24
AF213884.3	ENSG00000260651	4	102500841	102501319	q	4q	q24
NFKB1	ENSG00000109320	4	102501329	102617302	q	4q	q24
MANBA	ENSG00000109323	4	102630770	102760994	q	4q	q24
UBE2D3	ENSG00000109332	4	102794383	102868896	q	4q	q24
AC018797.2	ENSG00000246560	4	102828055	102844075	q	4q	q24
CISD2	ENSG00000145354	4	102868974	102892807	q	4q	q24
SLC9B1	ENSG00000164037	4	102885048	103019739	q	4q	q24
SLC9B2	ENSG00000164038	4	103019868	103085829	q	4q	q24
BDH2	ENSG00000164039	4	103079435	103099883	q	4q	q24
CENPE	ENSG00000138778	4	103105806	103198409	q	4q	q24
LINC02428	ENSG00000248740	4	103256159	103453658	q	4q	q24
AC105460.2	ENSG00000251577	4	103548745	103624534	q	4q	q24
AC105460.1	ENSG00000250920	4	103550927	103559127	q	4q	q24
TACR3	ENSG00000169836	4	103586031	103719816	q	4q	q24
LINC02503	ENSG00000249614	4	103961616	104036923	q	4q	q24
AC004052.1	ENSG00000251170	4	104230380	104411035	q	4q	q24
CXXC4	ENSG00000168772	4	104468312	104494901	q	4q	q24
CXXC4-AS1	ENSG00000245384	4	104490965	104697592	q	4q	q24
AC004063.1	ENSG00000250670	4	104556960	104568877	q	4q	q24
AC004053.1	ENSG00000248242	4	104653874	104966793	q	4q	q24
AC096577.1	ENSG00000248373	4	104907357	105120000	q	4q	q24
AC004069.1	ENSG00000251259	4	105137280	105140619	q	4q	q24
TET2	ENSG00000168769	4	105145875	105279816	q	4q	q24
TET2-AS1	ENSG00000251586	4	105171354	105178063	q	4q	q24
PPA2	ENSG00000138777	4	105369077	105474081	q	4q	q24
AC004066.2	ENSG00000250522	4	105540190	105552355	q	4q	q24
ARHGEF38	ENSG00000236699	4	105552620	105708093	q	4q	q24
INTS12	ENSG00000138785	4	105682627	105895986	q	4q	q24
GSTCD	ENSG00000138780	4	105708778	105847728	q	4q	q24
AC008243.1	ENSG00000251175	4	105746245	105827172	q	4q	q24
NPNT	ENSG00000168743	4	105894775	106004027	q	4q	q24
AC109361.2	ENSG00000250740	4	105927060	105932722	q	4q	q24
AC109361.1	ENSG00000249635	4	106003317	106022478	q	4q	q24
TBCK	ENSG00000145348	4	106041599	106321495	q	4q	q24
AIMP1	ENSG00000164022	4	106315544	106349226	q	4q	q24
GIMD1	ENSG00000250298	4	106357485	106368825	q	4q	q24
LINC02173	ENSG00000249613	4	106433624	106453448	q	4q	q24
DKK2	ENSG00000155011	4	106921802	107283806	q	4q	q25
AC104663.1	ENSG00000251081	4	107258700	107301870	q	4q	q25
PAPSS1	ENSG00000138801	4	107590276	107720452	q	4q	q25
SGMS2	ENSG00000164023	4	107824563	107915047	q	4q	q25
AC096564.1	ENSG00000245293	4	107863479	107978799	q	4q	q25
CYP2U1	ENSG00000155016	4	107931369	107953457	q	4q	q25
AC096564.2	ENSG00000249604	4	107936031	107941255	q	4q	q25
HADH	ENSG00000138796	4	107989714	108035175	q	4q	q25
LEF1	ENSG00000138795	4	108047545	108168956	q	4q	q25
RPL34-AS1	ENSG00000234492	4	108538190	108620460	q	4q	q25
RPL34	ENSG00000109475	4	108620566	108630412	q	4q	q25
OSTC	ENSG00000198856	4	108650584	108667820	q	4q	q25
ETNPPL	ENSG00000164089	4	108742040	108763054	q	4q	q25
COL25A1	ENSG00000188517	4	108808725	109302752	q	4q	q25
ZCCHC23	ENSG00000246774	4	109303035	109316135	q	4q	q25
SEC24B-AS1	ENSG00000247950	4	109347475	109433817	q	4q	q25
SEC24B	ENSG00000138802	4	109433772	109540896	q	4q	q25
MCUB	ENSG00000005059	4	109560205	109688726	q	4q	q25
CASP6	ENSG00000138794	4	109688622	109703583	q	4q	q25
AC004067.1	ENSG00000273447	4	109692004	109692703	q	4q	q25
PLA2G12A	ENSG00000123739	4	109709989	109730077	q	4q	q25
AC126283.2	ENSG00000285330	4	109713916	109801999	q	4q	q25
CFI	ENSG00000205403	4	109740694	109802179	q	4q	q25
AC126283.1	ENSG00000272795	4	109815047	109815410	q	4q	q25
GAR1	ENSG00000109534	4	109815510	109824740	q	4q	q25
RRH	ENSG00000180245	4	109827994	109844604	q	4q	q25
LRIT3	ENSG00000183423	4	109848202	109872315	q	4q	q25
EGF	ENSG00000138798	4	109912884	110012266	q	4q	q25
ELOVL6	ENSG00000170522	4	110045846	110199199	q	4q	q25
ENPEP	ENSG00000138792	4	110365733	110565285	q	4q	q25
AC098798.1	ENSG00000250511	4	110512488	110519505	q	4q	q25
PANCR	ENSG00000250103	4	110595513	110615458	q	4q	q25
PITX2	ENSG00000164093	4	110617423	110642123	q	4q	q25
LINC01438	ENSG00000249519	4	110794403	110797344	q	4q	q25
AC083795.2	ENSG00000248656	4	111640495	111648808	q	4q	q25
AC139718.2	ENSG00000250855	4	111802801	111839886	q	4q	q25
AC139718.1	ENSG00000248432	4	111804418	111809694	q	4q	q25
AC004704.1	ENSG00000249815	4	111826881	112072698	q	4q	q25
FAM241A	ENSG00000174749	4	112145397	112195256	q	4q	q25
AC109347.1	ENSG00000260526	4	112229561	112231596	q	4q	q25
AP1AR	ENSG00000138660	4	112231737	112270047	q	4q	q25
AC109347.2	ENSG00000272567	4	112272968	112273316	q	4q	q25
TIFA	ENSG00000145365	4	112274542	112285903	q	4q	q25
ALPK1	ENSG00000073331	4	112285509	112442620	q	4q	q25
NEUROG2	ENSG00000178403	4	112513516	112516172	q	4q	q25
AC023886.1	ENSG00000249509	4	112515385	112546881	q	4q	q25
ZGRF1	ENSG00000138658	4	112539333	112636995	q	4q	q25
LARP7	ENSG00000174720	4	112636964	112657592	q	4q	q25
AC106864.1	ENSG00000249532	4	112646476	112650051	q	4q	q25
AC106864.2	ENSG00000250046	4	112693047	112706810	q	4q	q25
ANK2	ENSG00000145362	4	112818109	113383740	q	4q	
AC017007.5	ENSG00000251126	4	112880298	112882330	q	4q	q25
AC093879.1	ENSG00000248152	4	112979590	113071962	q	4q	q25
AC093879.2	ENSG00000249373	4	113031287	113034551	q	4q	q25
CAMK2D	ENSG00000145349	4	113451032	113761927	q	4q	q26
ARSJ	ENSG00000180801	4	113900284	113979727	q	4q	q26
AC104779.1	ENSG00000249304	4	113943256	113944320	q	4q	q26
UGT8	ENSG00000174607	4	114598455	114678224	q	4q	q26
NDST4	ENSG00000138653	4	114827763	115113876	q	4q	q26
MTRNR2L13	ENSG00000270394	4	116298876	116300320	q	4q	q26
AC106892.1	ENSG00000250791	4	116489364	116515146	q	4q	q26
TRAM1L1	ENSG00000174599	4	117083554	117085576	q	4q	q26
LINC02262	ENSG00000224932	4	117314597	117360639	q	4q	q26
LINC02263	ENSG00000228358	4	117360625	117372852	q	4q	q26
LINC01378	ENSG00000236922	4	117406166	117691188	q	4q	q26
LINC02264	ENSG00000229565	4	117834401	117869948	q	4q	q26
NDST3	ENSG00000164100	4	118033618	118258648	q	4q	q26
SNHG8	ENSG00000269893	4	118278709	118279823	q	4q	q26
PRSS12	ENSG00000164099	4	118280038	118353003	q	4q	q26
AC110079.2	ENSG00000281731	4	118664087	118685341	q	4q	q26
METTL14	ENSG00000145388	4	118685368	118715433	q	4q	q26
SEC24D	ENSG00000150961	4	118722823	118838683	q	4q	q26
SYNPO2	ENSG00000172403	4	118850688	119061247	q	4q	q26
MYOZ2	ENSG00000172399	4	119135784	119187789	q	4q	q26
USP53	ENSG00000145390	4	119212587	119295517	q	4q	q26
C4orf3	ENSG00000164096	4	119296419	119304445	q	4q	q26
FABP2	ENSG00000145384	4	119317250	119322390	q	4q	q26
AC093752.3	ENSG00000260091	4	119409333	119410233	q	4q	q26
AC093752.2	ENSG00000250950	4	119456350	119457277	q	4q	q26
PDE5A	ENSG00000138735	4	119494395	119628991	q	4q	q26
LINC01365	ENSG00000250772	4	119799089	119804515	q	4q	q26
LINC02502	ENSG00000250392	4	119939540	119964293	q	4q	q27
AC097173.2	ENSG00000253825	4	120035033	120040615	q	4q	q27
MAD2L1	ENSG00000164109	4	120055608	120067074	q	4q	q27
AC108866.1	ENSG00000250938	4	120066958	120416766	q	4q	q27
AC025741.1	ENSG00000249409	4	120639090	120650796	q	4q	q27
PRDM5	ENSG00000138738	4	120684919	120922870	q	4q	q27
NDNF	ENSG00000173376	4	121035613	121073021	q	4q	q27
AC105254.1	ENSG00000250344	4	121071429	121080476	q	4q	q27
TNIP3	ENSG00000050730	4	121131408	121227466	q	4q	q27
QRFPR	ENSG00000186867	4	121329312	121381059	q	4q	q27
ANXA5	ENSG00000164111	4	121667955	121697113	q	4q	q27
AC079341.3	ENSG00000284849	4	121758930	121765185	q	4q	q27
TMEM155	ENSG00000164112	4	121758933	121765427	q	4q	q27
AC079341.1	ENSG00000226757	4	121764585	121766814	q	4q	q27
EXOSC9	ENSG00000123737	4	121801317	121817021	q	4q	q27
CCNA2	ENSG00000145386	4	121816444	121823933	q	4q	q27
BBS7	ENSG00000138686	4	121824440	121870497	q	4q	q27
AC079341.2	ENSG00000261501	4	121870583	121872848	q	4q	q27
TRPC3	ENSG00000138741	4	121879027	121951754	q	4q	q27
KIAA1109	ENSG00000138688	4	122152333	122362758	q	4q	q27
ADAD1	ENSG00000164113	4	122378966	122429802	q	4q	q27
IL2	ENSG00000109471	4	122451470	122456725	q	4q	q27
IL21	ENSG00000138684	4	122612628	122621069	q	4q	q27
IL21-AS1	ENSG00000227145	4	122618983	122689156	q	4q	q27
BBS12	ENSG00000181004	4	122732702	122744943	q	4q	q27
FGF2	ENSG00000138685	4	122826708	122898236	q	4q	q28.1
AC021205.3	ENSG00000273007	4	122881878	122884712	q	4q	q28.1
NUDT6	ENSG00000170917	4	122888697	122922968	q	4q	q28.1
SPATA5	ENSG00000145375	4	122923074	123319450	q	4q	q28.1
SPRY1	ENSG00000164056	4	123396795	123403760	q	4q	q28.1
AC093821.1	ENSG00000249125	4	123490268	123522106	q	4q	q28.1
LINC02435	ENSG00000251526	4	123505279	123527525	q	4q	q28.1
LINC01091	ENSG00000249464	4	123650267	123930406	q	4q	q28.1
AC096732.1	ENSG00000226655	4	123744923	123745673	q	4q	q28.1
AC121154.1	ENSG00000249837	4	124149377	124252044	q	4q	q28.1
LINC02516	ENSG00000261083	4	124499942	124558434	q	4q	q28.1
ANKRD50	ENSG00000151458	4	124664052	124712732	q	4q	q28.1
FAT4	ENSG00000196159	4	125316399	125492932	q	4q	q28.1
AC105919.1	ENSG00000250149	4	125676718	125752793	q	4q	q28.1
LINC02379	ENSG00000251649	4	126070708	126072004	q	4q	q28.1
AC096773.1	ENSG00000250945	4	127043430	127077762	q	4q	q28.1
AC093772.1	ENSG00000248491	4	127096891	127470569	q	4q	q28.1
INTU	ENSG00000164066	4	127623271	127726737	q	4q	q28.1
SLC25A31	ENSG00000151475	4	127730378	127774299	q	4q	q28.1
HSPA4L	ENSG00000164070	4	127781821	127840733	q	4q	q28.1
AC093591.2	ENSG00000261668	4	127840198	127844040	q	4q	q28.1
PLK4	ENSG00000142731	4	127880861	127899195	q	4q	q28.1
MFSD8	ENSG00000164073	4	127917732	127966034	q	4q	q28.2
ABHD18	ENSG00000164074	4	127965306	128039927	q	4q	q28.2
LARP1B	ENSG00000138709	4	128061268	128222931	q	4q	q28.2
PGRMC2	ENSG00000164040	4	128269237	128288829	q	4q	q28.2
AC108062.1	ENSG00000251432	4	128292751	128519394	q	4q	q28.2
AC110609.1	ENSG00000273077	4	128552590	128553416	q	4q	q28.2
AC078850.1	ENSG00000248187	4	128567972	128570531	q	4q	q28.2
AC078850.2	ENSG00000248802	4	128582999	128601407	q	4q	q28.2
JADRR	ENSG00000280711	4	128768228	128769948	q	4q	q28.2
JADE1	ENSG00000077684	4	128809623	128875224	q	4q	q28.2
SCLT1	ENSG00000151466	4	128864921	129093607	q	4q	q28.2
C4orf33	ENSG00000151470	4	129093317	129116640	q	4q	q28.2
AC082650.1	ENSG00000250193	4	129299175	129305022	q	4q	q28.2
LINC02466	ENSG00000246876	4	129724171	129771481	q	4q	q28.2
LINC02465	ENSG00000249618	4	129771659	129955368	q	4q	q28.2
LINC02479	ENSG00000251326	4	130376229	130386371	q	4q	q28.3
AC093831.1	ENSG00000250503	4	130881027	130885641	q	4q	q28.3
LINC02377	ENSG00000250102	4	131380013	131541397	q	4q	q28.3
SNHG27	ENSG00000251676	4	131773302	131791482	q	4q	q28.3
AC096711.2	ENSG00000251555	4	131930031	131975952	q	4q	q28.3
AC096711.3	ENSG00000251598	4	132004810	132124031	q	4q	q28.3
AC096711.1	ENSG00000249463	4	132027175	132028434	q	4q	q28.3
AC114741.1	ENSG00000248369	4	132435802	132447235	q	4q	q28.3
LINC01256	ENSG00000251398	4	132591089	132678503	q	4q	q28.3
AC115622.1	ENSG00000251488	4	132836772	132981677	q	4q	q28.3
AC110751.1	ENSG00000249513	4	132985510	132988677	q	4q	q28.3
AC105383.1	ENSG00000250241	4	133075311	133149116	q	4q	q28.3
PCDH10	ENSG00000138650	4	133149315	133208606	q	4q	q28.3
AC079380.1	ENSG00000251388	4	133871246	134010690	q	4q	q28.3
PABPC4L	ENSG00000254535	4	134196333	134201748	q	4q	q28.3
AC109830.1	ENSG00000251199	4	134255173	134327473	q	4q	q28.3
LINC02462	ENSG00000251291	4	134423867	134457852	q	4q	q28.3
AC093722.1	ENSG00000249000	4	134759399	134817289	q	4q	q28.3
AC104619.2	ENSG00000249847	4	134932889	134934131	q	4q	q28.3
AC107463.1	ENSG00000248434	4	135067233	135097658	q	4q	q28.3
LINC02485	ENSG00000248456	4	135112905	135123779	q	4q	q28.3
AC105362.1	ENSG00000250865	4	135792384	135805904	q	4q	q28.3
LINC00613	ENSG00000248330	4	135866983	135913680	q	4q	q28.3
AC073429.2	ENSG00000261166	4	136097797	136099240	q	4q	q28.3
AC018680.1	ENSG00000251567	4	136118675	136395471	q	4q	q28.3
AC073429.1	ENSG00000250665	4	136125909	136138874	q	4q	q28.3
LINC02511	ENSG00000248869	4	136796722	137212799	q	4q	q28.3
LINC02510	ENSG00000250341	4	137193756	137198367	q	4q	q28.3
PCDH18	ENSG00000189184	4	137518918	137532494	q	4q	q28.3
LINC02172	ENSG00000251632	4	137545731	137603430	q	4q	q28.3
AC116563.1	ENSG00000250126	4	137645265	137655174	q	4q	q28.3
AC131956.2	ENSG00000250777	4	137690477	137734977	q	4q	q28.3
AC131956.1	ENSG00000250034	4	137807706	137816402	q	4q	q28.3
LINC00616	ENSG00000248307	4	138027422	138130709	q	4q	q28.3
SLC7A11	ENSG00000151012	4	138164097	138242349	q	4q	q28.3
AC093903.1	ENSG00000249091	4	138277115	138281784	q	4q	q28.3
LINC00498	ENSG00000248397	4	138298856	138312658	q	4q	q28.3
LINC00499	ENSG00000251372	4	138309711	138424344	q	4q	q28.3
LINC00500	ENSG00000249381	4	138425523	138436869	q	4q	q28.3
AC098859.2	ENSG00000250977	4	138664725	138665569	q	4q	q31.1
AC093766.1	ENSG00000250501	4	138773550	138801639	q	4q	q31.1
AC109927.1	ENSG00000250195	4	138819954	139012646	q	4q	q31.1
AC109927.2	ENSG00000250577	4	138923930	138924232	q	4q	q31.1
NOCT	ENSG00000151014	4	139015789	139045939	q	4q	q31.1
ELF2	ENSG00000109381	4	139028112	139177218	q	4q	q31.1
MGARP	ENSG00000137463	4	139266163	139280338	q	4q	q31.1
NDUFC1	ENSG00000109390	4	139266880	139302551	q	4q	q31.1
NAA15	ENSG00000164134	4	139301455	139420033	q	4q	q31.1
AC097376.2	ENSG00000273247	4	139411927	139454034	q	4q	q31.1
RAB33B	ENSG00000172007	4	139453232	139476609	q	4q	q31.1
SETD7	ENSG00000145391	4	139495941	139606699	q	4q	q31.1
AC112236.2	ENSG00000272717	4	139556799	139557643	q	4q	q31.1
AC112236.1	ENSG00000261268	4	139618136	139623232	q	4q	q31.1
MGST2	ENSG00000085871	4	139665768	139740745	q	4q	q31.1
MAML3	ENSG00000196782	4	139716753	140154184	q	4q	q31.1
AC131182.1	ENSG00000250698	4	140128015	140134565	q	4q	q31.1
SCOC	ENSG00000153130	4	140257286	140385726	q	4q	q31.1
SCOC-AS1	ENSG00000196951	4	140283724	140373381	q	4q	q31.1
CLGN	ENSG00000153132	4	140388455	140427968	q	4q	q31.1
MGAT4D	ENSG00000205301	4	140442262	140498377	q	4q	q31.1
ELMOD2	ENSG00000179387	4	140524158	140553770	q	4q	q31.1
UCP1	ENSG00000109424	4	140559434	140568805	q	4q	q31.1
TBC1D9	ENSG00000109436	4	140620765	140756120	q	4q	q31.21
AC096733.1	ENSG00000248335	4	140712168	140716081	q	4q	q31.21
AC096733.2	ENSG00000273472	4	140756528	140757921	q	4q	q31.21
RNF150	ENSG00000170153	4	140859807	141212877	q	4q	q31.21
ZNF330	ENSG00000109445	4	141220887	141234697	q	4q	q31.21
AC107220.1	ENSG00000248747	4	141240739	141278789	q	4q	q31.21
LINC02432	ENSG00000248810	4	141319450	141332618	q	4q	q31.21
AC097504.2	ENSG00000272632	4	141430831	141431284	q	4q	q31.21
LINC02276	ENSG00000250141	4	141569931	141576077	q	4q	q31.21
IL15	ENSG00000164136	4	141636599	141733987	q	4q	q31.21
INPP4B	ENSG00000109452	4	142023160	142847432	q	4q	q31.21
AC139720.2	ENSG00000251248	4	142514446	142518983	q	4q	q31.21
AC139720.1	ENSG00000249806	4	142566019	142660950	q	4q	q31.21
AC104596.1	ENSG00000250326	4	142933195	143184861	q	4q	q31.21
USP38	ENSG00000170185	4	143184917	143223830	q	4q	q31.21
AC097658.2	ENSG00000250969	4	143286293	143329858	q	4q	q31.21
GAB1	ENSG00000109458	4	143336762	143474568	q	4q	q31.21
SMARCA5	ENSG00000153147	4	143513463	143557486	q	4q	q31.21
SMARCA5-AS1	ENSG00000245112	4	143513472	143514635	q	4q	q31.21
FREM3	ENSG00000183090	4	143577302	143700675	q	4q	q31.21
GYPE	ENSG00000197465	4	143870867	143905563	q	4q	q31.21
GYPB	ENSG00000250361	4	143996104	144019345	q	4q	q31.21
GYPA	ENSG00000170180	4	144109303	144140786	q	4q	q31.21
AC106871.1	ENSG00000261129	4	144505900	144509001	q	4q	q31.21
HHIP-AS1	ENSG00000248890	4	144642922	144661357	q	4q	q31.21
HHIP	ENSG00000164161	4	144646021	144745271	q	4q	q31.21
ANAPC10	ENSG00000164162	4	144831908	145098541	q	4q	q31.21
AC109811.1	ENSG00000250406	4	144851572	144874787	q	4q	q31.21
ABCE1	ENSG00000164163	4	145097932	145129179	q	4q	q31.21
OTUD4	ENSG00000164164	4	145110838	145180161	q	4q	q31.21
LINC02266	ENSG00000272727	4	145335263	145340421	q	4q	q31.21
SMAD1	ENSG00000170365	4	145481194	145558079	q	4q	q31.21
SMAD1-AS2	ENSG00000250582	4	145497073	145502971	q	4q	q31.21
SMAD1-AS1	ENSG00000250902	4	145514615	145517118	q	4q	q31.21
LINC02491	ENSG00000248686	4	145599109	145600552	q	4q	q31.21
MMAA	ENSG00000151611	4	145618263	145660035	q	4q	q31.21
AC093864.1	ENSG00000248356	4	145642336	145650624	q	4q	q31.21
C4orf51	ENSG00000237136	4	145680115	145771032	q	4q	q31.21
ZNF827	ENSG00000151612	4	145757627	145938635	q	4q	
AC104791.1	ENSG00000251687	4	145833118	145839580	q	4q	q31.21
AC108206.1	ENSG00000260303	4	146052604	146056762	q	4q	q31.22
AC097372.2	ENSG00000251024	4	146077846	146108157	q	4q	q31.22
LINC01095	ENSG00000248809	4	146109455	146121913	q	4q	q31.22
LSM6	ENSG00000164167	4	146175685	146200000	q	4q	q31.22
REELD1	ENSG00000250673	4	146214515	146230878	q	4q	q31.22
AC097372.1	ENSG00000251010	4	146241806	146243669	q	4q	q31.22
SLC10A7	ENSG00000120519	4	146253975	146521964	q	4q	q31.22
POU4F2	ENSG00000151615	4	146638893	146642474	q	4q	q31.22
TTC29	ENSG00000137473	4	146706638	146945882	q	4q	q31.22
AC092435.2	ENSG00000248764	4	146934001	146945471	q	4q	q31.22
AC092435.1	ENSG00000248346	4	146957438	146975457	q	4q	q31.22
AC092435.3	ENSG00000260090	4	147005492	147009145	q	4q	q31.22
EDNRA	ENSG00000151617	4	147480917	147544954	q	4q	
LINC02507	ENSG00000251688	4	147567606	147594587	q	4q	q31.23
AC093835.1	ENSG00000251298	4	147609552	147617245	q	4q	q31.23
TMEM184C	ENSG00000164168	4	147617383	147672044	q	4q	q31.23
PRMT9	ENSG00000164169	4	147637785	147684230	q	4q	q31.23
ARHGAP10	ENSG00000071205	4	147732063	148072780	q	4q	q31.23
NR3C2	ENSG00000151623	4	148078762	148444698	q	4q	q31.23
AC069272.1	ENSG00000250354	4	148146471	148208880	q	4q	q31.23
AC108935.1	ENSG00000250357	4	148693032	148694323	q	4q	q31.23
AC108156.1	ENSG00000249752	4	149027445	149062522	q	4q	q31.23
LINC02430	ENSG00000250252	4	149147802	149149780	q	4q	q31.23
LINC02355	ENSG00000248210	4	149154295	149278123	q	4q	q31.23
IQCM	ENSG00000234828	4	149351903	149896233	q	4q	q31.23
AC093893.1	ENSG00000250905	4	149666057	149711149	q	4q	q31.23
AC105343.1	ENSG00000250704	4	149956208	149958572	q	4q	q31.23
DCLK2	ENSG00000170390	4	150078274	150257457	q	4q	
LRBA	ENSG00000198589	4	150264531	151015727	q	4q	q31.3
AC110813.1	ENSG00000249690	4	150579089	150581545	q	4q	q31.3
MAB21L2	ENSG00000181541	4	150581922	150584693	q	4q	q31.3
RPS3A	ENSG00000145425	4	151099573	151104652	q	4q	q31.3
SH3D19	ENSG00000109686	4	151102751	151325632	q	4q	q31.3
AC095055.1	ENSG00000270681	4	151139991	151141103	q	4q	q31.3
PRSS48	ENSG00000189099	4	151277171	151291453	q	4q	q31.3
AC104819.3	ENSG00000270265	4	151333775	151353224	q	4q	q31.3
FAM160A1-DT	ENSG00000251611	4	151407551	151408835	q	4q	q31.3
FAM160A1	ENSG00000164142	4	151409216	151663632	q	4q	q31.3
AC092611.2	ENSG00000251603	4	151667224	151670502	q	4q	q31.3
GATB	ENSG00000059691	4	151670504	151761023	q	4q	q31.3
AC092611.1	ENSG00000251455	4	151674483	151677893	q	4q	q31.3
AC107074.1	ENSG00000249184	4	151799500	151801348	q	4q	q31.3
AC112242.1	ENSG00000249708	4	151887543	151891263	q	4q	q31.3
AC097375.2	ENSG00000249818	4	151904932	151928648	q	4q	q31.3
AC097375.1	ENSG00000248991	4	151919468	151943933	q	4q	q31.3
LINC02273	ENSG00000245954	4	152100754	152104720	q	4q	q31.3
AC079340.1	ENSG00000250706	4	152146385	152178573	q	4q	q31.3
AC079340.2	ENSG00000251377	4	152207421	152225870	q	4q	q31.3
AC080078.1	ENSG00000270302	4	152308283	152309983	q	4q	q31.3
AC080078.2	ENSG00000270883	4	152317902	152318364	q	4q	q31.3
FBXW7	ENSG00000109670	4	152320544	152536063	q	4q	q31.3
FBXW7-AS1	ENSG00000270751	4	152337655	152338098	q	4q	q31.3
TMEM154	ENSG00000170006	4	152618632	152680165	q	4q	q31.3
AC106882.1	ENSG00000248571	4	152666368	152670107	q	4q	q31.3
TIGD4	ENSG00000169989	4	152769354	152779764	q	4q	q31.3
ARFIP1	ENSG00000164144	4	152779937	152918463	q	4q	q31.3
FHDC1	ENSG00000137460	4	152936352	152979696	q	4q	q31.3
AC093599.1	ENSG00000249022	4	153034211	153091165	q	4q	q31.3
TRIM2	ENSG00000109654	4	153152342	153339320	q	4q	q31.3
MND1	ENSG00000121211	4	153344649	153415118	q	4q	q31.3
TMEM131L	ENSG00000121210	4	153466346	153636711	q	4q	q31.3
TLR2	ENSG00000137462	4	153684070	153705702	q	4q	q31.3
RNF175	ENSG00000145428	4	153710125	153760235	q	4q	q31.3
AC020703.1	ENSG00000249309	4	153720327	153727722	q	4q	q31.3
SFRP2	ENSG00000145423	4	153780592	153789120	q	4q	q31.3
AC079298.3	ENSG00000280241	4	154142122	154298819	q	4q	q31.3
DCHS2	ENSG00000197410	4	154231742	154495570	q	4q	q31.3
AC079298.1	ENSG00000278981	4	154235980	154237598	q	4q	q31.3
AC079298.2	ENSG00000280005	4	154261735	154262193	q	4q	q31.3
PLRG1	ENSG00000171566	4	154535006	154550435	q	4q	q31.3
FGB	ENSG00000171564	4	154562956	154571086	q	4q	q31.3
FGA	ENSG00000171560	4	154583126	154590766	q	4q	q31.3
FGG	ENSG00000171557	4	154604134	154612967	q	4q	q32.1
LRAT	ENSG00000121207	4	154626945	154753118	q	4q	q32.1
AC009567.1	ENSG00000249041	4	154754756	154781873	q	4q	q32.1
RBM46	ENSG00000151962	4	154781213	154828813	q	4q	q32.1
AC097467.3	ENSG00000250910	4	155173716	155381694	q	4q	q32.1
AC104407.1	ENSG00000250538	4	155206529	155209027	q	4q	q32.1
NPY2R	ENSG00000185149	4	155208629	155217078	q	4q	q32.1
AC097467.1	ENSG00000249924	4	155286162	155287136	q	4q	q32.1
MAP9	ENSG00000164114	4	155342658	155376970	q	4q	q32.1
AC107208.1	ENSG00000251244	4	155515727	155517459	q	4q	q32.1
GUCY1A1	ENSG00000164116	4	155666711	155732349	q	4q	q32.1
GUCY1B1	ENSG00000061918	4	155758992	155807591	q	4q	q32.1
ASIC5	ENSG00000256394	4	155829729	155866273	q	4q	q32.1
TDO2	ENSG00000151790	4	155854738	155920406	q	4q	q32.1
CTSO	ENSG00000256043	4	155924118	155953917	q	4q	q32.1
AC096736.3	ENSG00000251511	4	156585979	156590039	q	4q	q32.1
LINC02272	ENSG00000251283	4	156634494	156642454	q	4q	q32.1
