GeneName	GeneID	chr	start	stop	arm	chr_arm	band
Olfr1133	ENSMUSG00000075155	2	87645180	87647374	q	2q	qD
Olfr1134	ENSMUSG00000111747	2	87655673	87658460	q	2q	qD
Olfr1135	ENSMUSG00000075153	2	87669835	87673664	q	2q	qD
Olfr1136	ENSMUSG00000075151	2	87692881	87693947	q	2q	qD
Olfr1137	ENSMUSG00000075150	2	87708873	87713179	q	2q	qD
Olfr1138	ENSMUSG00000075149	2	87736747	87739978	q	2q	qD
Olfr1140	ENSMUSG00000068817	2	87743752	87747581	q	2q	qD
Olfr1141	ENSMUSG00000075148	2	87753056	87753991	q	2q	qD
Olfr152	ENSMUSG00000068816	2	87779483	87784572	q	2q	qD
Olfr1143	ENSMUSG00000068815	2	87800592	87804274	q	2q	qD
Olfr1145	ENSMUSG00000068814	2	87809822	87810799	q	2q	qD
Olfr1148	ENSMUSG00000061875	2	87830533	87835803	q	2q	qD
Olfr1150-ps1	ENSMUSG00000070853	2	87843993	87849541	q	2q	qD
Olfr1151	ENSMUSG00000047039	2	87855862	87859923	q	2q	qD
Olfr1152	ENSMUSG00000045225	2	87866492	87874156	q	2q	qD
Olfr1153	ENSMUSG00000048197	2	87894962	87898310	q	2q	qD
Olfr1154	ENSMUSG00000075146	2	87901256	87905166	q	2q	qD
Olfr1155	ENSMUSG00000075145	2	87941645	87945137	q	2q	qD
Olfr1156	ENSMUSG00000075144	2	87947053	87953100	q	2q	qD
Olfr1157	ENSMUSG00000075143	2	87958485	87968299	q	2q	qD
Olfr74	ENSMUSG00000075142	2	87973707	87974663	q	2q	qD
Olfr1158	ENSMUSG00000062793	2	87990113	87991054	q	2q	qD
Olfr1160	ENSMUSG00000075141	2	88000927	88008268	q	2q	qD
Olfr1161	ENSMUSG00000045150	2	88022774	88028252	q	2q	qD
Olfr73	ENSMUSG00000075140	2	88032288	88037699	q	2q	qD
Olfr1162	ENSMUSG00000075139	2	88045920	88051129	q	2q	qD
Olfr1163	ENSMUSG00000075137	2	88069817	88071830	q	2q	qD
Olfr1164	ENSMUSG00000075136	2	88092855	88093966	q	2q	qD
Olfr1166	ENSMUSG00000101078	2	88123360	88128272	q	2q	qD
Olfr1167	ENSMUSG00000100899	2	88146150	88155193	q	2q	qD
Olfr1168	ENSMUSG00000061342	2	88181880	88186919	q	2q	qD
Olfr1170	ENSMUSG00000075133	2	88222098	88228334	q	2q	qD
Olfr1173	ENSMUSG00000075132	2	88273040	88279875	q	2q	qD
Olfr1174-ps	ENSMUSG00000080713	2	88310284	88315135	q	2q	qD
Olfr1175-ps	ENSMUSG00000083855	2	88318194	88327215	q	2q	qD
Olfr1176	ENSMUSG00000050023	2	88336721	88342048	q	2q	qD
Olfr1177-ps	ENSMUSG00000075128	2	88342132	88346492	q	2q	qD
Olfr1178	ENSMUSG00000056995	2	88387062	88400799	q	2q	qD
Olfr1179	ENSMUSG00000075127	2	88401859	88406453	q	2q	qD
Olfr1180	ENSMUSG00000081836	2	88410649	88419151	q	2q	qD
Olfr1181	ENSMUSG00000075125	2	88420321	88426171	q	2q	qD
Gm13757	ENSMUSG00000090097	2	88442814	88449131	q	2q	qD
Olfr1183	ENSMUSG00000049372	2	88454867	88469199	q	2q	qD
Olfr1184	ENSMUSG00000051424	2	88483598	88489284	q	2q	qD
Olfr1185-ps1	ENSMUSG00000057735	2	88493320	88502049	q	2q	qD
Olfr1186	ENSMUSG00000082882	2	88518551	88526790	q	2q	qD
Olfr1188	ENSMUSG00000068809	2	88556935	88560815	q	2q	qD
Olfr1189	ENSMUSG00000068808	2	88586454	88592762	q	2q	qD
Olfr1191-ps1	ENSMUSG00000081948	2	88640542	88648438	q	2q	qD
Olfr1192-ps1	ENSMUSG00000111590	2	88648509	88659772	q	2q	qD
Olfr1193	ENSMUSG00000060827	2	88675628	88681143	q	2q	qD
Olfr1195	ENSMUSG00000075121	2	88681455	88689187	q	2q	qD
Olfr1196	ENSMUSG00000075120	2	88697303	88704597	q	2q	qD
Olfr1197	ENSMUSG00000075119	2	88726903	88732366	q	2q	qE1
Olfr1198	ENSMUSG00000075117	2	88743970	88751370	q	2q	qE1
Olfr1199	ENSMUSG00000089892	2	88754195	88760469	q	2q	qE1
Olfr1200	ENSMUSG00000075115	2	88763511	88770488	q	2q	qE1
Olfr1201	ENSMUSG00000059023	2	88793036	88796827	q	2q	qE1
Olfr1202	ENSMUSG00000064084	2	88814496	88820711	q	2q	qE1
Olfr1205	ENSMUSG00000057447	2	88829737	88837104	q	2q	qE1
Olfr1204	ENSMUSG00000061798	2	88849292	88857920	q	2q	qE1
Olfr1206	ENSMUSG00000062757	2	88863231	88867753	q	2q	qE1
Olfr1208	ENSMUSG00000075114	2	88895575	88902311	q	2q	qE1
Olfr1209	ENSMUSG00000075113	2	88904942	88915157	q	2q	qE1
Olfr1211	ENSMUSG00000075112	2	88926876	88938111	q	2q	qE1
Olfr1212	ENSMUSG00000048226	2	88953969	88961313	q	2q	qE1
Gm13762	ENSMUSG00000075111	2	88972055	88980281	q	2q	qE1
Olfr1214	ENSMUSG00000075110	2	88986479	88992653	q	2q	qE1
Olfr1215	ENSMUSG00000100016	2	89000021	89006973	q	2q	qE1
Olfr1216	ENSMUSG00000075107	2	89007563	89018340	q	2q	qE1
Olfr1217	ENSMUSG00000101391	2	89021336	89032065	q	2q	qE1
Olfr1218	ENSMUSG00000075105	2	89052296	89061187	q	2q	qE1
Olfr1219	ENSMUSG00000075104	2	89072241	89083513	q	2q	qE1
Olfr1220	ENSMUSG00000101480	2	89094188	89106835	q	2q	qE1
Olfr1221	ENSMUSG00000075102	2	89109086	89117283	q	2q	qE1
Olfr1222	ENSMUSG00000075101	2	89122885	89133054	q	2q	qE1
Olfr1223	ENSMUSG00000075100	2	89143508	89151560	q	2q	qE1
Olfr1224-ps1	ENSMUSG00000075099	2	89155336	89164091	q	2q	qE1
Olfr1225	ENSMUSG00000101918	2	89168380	89174669	q	2q	qE1
Olfr1226	ENSMUSG00000075097	2	89188839	89200048	q	2q	qE1
Olfr1228	ENSMUSG00000099486	2	89247964	89254062	q	2q	qE1
Olfr1229	ENSMUSG00000075095	2	89280476	89288014	q	2q	qE1
Olfr1230	ENSMUSG00000075094	2	89296351	89297268	q	2q	qE1
Olfr1231	ENSMUSG00000075093	2	89299786	89307074	q	2q	qE1
Olfr1232	ENSMUSG00000075092	2	89324989	89329675	q	2q	qE1
Olfr1233	ENSMUSG00000075091	2	89333208	89342398	q	2q	qE1
Olfr1234	ENSMUSG00000075090	2	89360013	89364865	q	2q	qE1
Olfr1238	ENSMUSG00000111517	2	89401991	89409676	q	2q	qE1
Olfr1239	ENSMUSG00000075088	2	89417030	89420407	q	2q	qE1
Olfr1240	ENSMUSG00000111174	2	89436296	89443000	q	2q	qE1
Olfr1241	ENSMUSG00000075086	2	89481314	89487126	q	2q	qE1
Olfr1242	ENSMUSG00000075085	2	89492380	89498335	q	2q	qE1
Olfr1243	ENSMUSG00000075084	2	89525889	89531487	q	2q	qE1
Olfr1245	ENSMUSG00000111456	2	89573406	89578447	q	2q	qE1
Olfr1246	ENSMUSG00000111715	2	89586141	89593157	q	2q	qE1
Olfr1247	ENSMUSG00000075081	2	89604959	89614130	q	2q	qE1
Olfr1248	ENSMUSG00000111239	2	89617168	89618245	q	2q	qE1
Olfr1249	ENSMUSG00000075079	2	89628902	89634983	q	2q	qE1
Olfr1250	ENSMUSG00000075078	2	89653773	89661467	q	2q	qE1
Olfr1251	ENSMUSG00000111567	2	89665870	89671936	q	2q	qE1
Olfr1252	ENSMUSG00000110819	2	89719575	89725012	q	2q	qE1
Olfr1253	ENSMUSG00000075075	2	89749467	89757090	q	2q	qE1
Olfr1254	ENSMUSG00000075074	2	89787325	89793619	q	2q	qE1
Olfr1255	ENSMUSG00000045148	2	89812051	89817860	q	2q	qE1
Olfr1256	ENSMUSG00000075073	2	89825311	89841555	q	2q	qE1
Olfr48	ENSMUSG00000075072	2	89841793	89848205	q	2q	qE1
Olfr1257	ENSMUSG00000049057	2	89878437	89883026	q	2q	qE1
Olfr1258	ENSMUSG00000049149	2	89927309	89936334	q	2q	qE1
Olfr1259	ENSMUSG00000068806	2	89940532	89948664	q	2q	qE1
Olfr1260	ENSMUSG00000042894	2	89974340	89981586	q	2q	qE1
Olfr1261	ENSMUSG00000061295	2	89991221	89996189	q	2q	qE1
Olfr1262	ENSMUSG00000051313	2	90000145	90008291	q	2q	qE1
Olfr1263	ENSMUSG00000059112	2	90012131	90018424	q	2q	qE1
Olfr1264	ENSMUSG00000075069	2	90018526	90025577	q	2q	qE1
Olfr1265	ENSMUSG00000059910	2	90035337	90042214	q	2q	qE1
Olfr140	ENSMUSG00000075068	2	90049380	90063594	q	2q	qE1
Olfr1269	ENSMUSG00000084336	2	90116187	90121412	q	2q	qE1
Olfr32	ENSMUSG00000075066	2	90136273	90142296	q	2q	qE1
Olfr1270	ENSMUSG00000075065	2	90145255	90153091	q	2q	qE1
Olfr1506	ENSMUSG00000075064	2	90220178	90224493	q	2q	qE1
Olfr142	ENSMUSG00000075063	2	90250130	90257592	q	2q	qE1
Olfr1271	ENSMUSG00000075062	2	90260546	90271032	q	2q	qE1
Olfr1272	ENSMUSG00000075061	2	90280263	90292841	q	2q	qE1
Olfr1565	ENSMUSG00000089859	2	90322200	90326360	q	2q	qE1
Olfr1274-ps	ENSMUSG00000082980	2	90398683	90403897	q	2q	qE1
Ptprj	ENSMUSG00000025314	2	90429754	90580647	q	2q	qE1
4933423P22Rik	ENSMUSG00000085471	2	90479236	90488425	q	2q	qE1
Nup160	ENSMUSG00000051329	2	90677215	90736328	q	2q	qE1
Fnbp4	ENSMUSG00000008200	2	90745370	90781021	q	2q	qE1
Agbl2	ENSMUSG00000040812	2	90782727	90834437	q	2q	qE1
Mtch2	ENSMUSG00000027282	2	90847155	90866810	q	2q	qE1
C1qtnf4	ENSMUSG00000040794	2	90885860	90890525	q	2q	qE1
Ndufs3	ENSMUSG00000005510	2	90894634	90904827	q	2q	qE1
Kbtbd4	ENSMUSG00000005505	2	90904740	90911626	q	2q	qE1
Ptpmt1	ENSMUSG00000063235	2	90908716	90918258	q	2q	qE1
Celf1	ENSMUSG00000005506	2	90940382	91019497	q	2q	qE1
Rapsn	ENSMUSG00000002104	2	91035620	91045729	q	2q	qE1
Gm13778	ENSMUSG00000086495	2	91044092	91053933	q	2q	qE1
Psmc3	ENSMUSG00000002102	2	91054009	91066369	q	2q	qE1
Slc39a13	ENSMUSG00000002105	2	91061791	91070417	q	2q	qE1
Spi1	ENSMUSG00000002111	2	91082390	91115756	q	2q	qE1
Mybpc3	ENSMUSG00000002100	2	91118144	91136516	q	2q	qE1
Madd	ENSMUSG00000040687	2	91137360	91183837	q	2q	qE1
Nr1h3	ENSMUSG00000002108	2	91184061	91202834	q	2q	qE1
Gm13783	ENSMUSG00000086206	2	91195906	91202778	q	2q	qE1
Acp2	ENSMUSG00000002103	2	91202885	91214098	q	2q	qE1
Ddb2	ENSMUSG00000002109	2	91211572	91236982	q	2q	qE1
Pacsin3	ENSMUSG00000027257	2	91255954	91264679	q	2q	qE1
Arfgap2	ENSMUSG00000027255	2	91264974	91276931	q	2q	qE1
1110051M20Rik	ENSMUSG00000040591	2	91275068	91444704	q	2q	qE1
Lrp4	ENSMUSG00000027253	2	91457511	91513779	q	2q	qE1
Ckap5	ENSMUSG00000040549	2	91526762	91620664	q	2q	qE1
F2	ENSMUSG00000027249	2	91625320	91636414	q	2q	qE1
Zfp408	ENSMUSG00000075040	2	91643669	91649791	q	2q	qE1
Arhgap1	ENSMUSG00000027247	2	91649860	91672326	q	2q	qE1
Atg13	ENSMUSG00000027244	2	91674618	91710576	q	2q	qE1
Harbi1	ENSMUSG00000027243	2	91710852	91721545	q	2q	qE1
Ambra1	ENSMUSG00000040506	2	91730134	91918849	q	2q	qE1
Chrm4	ENSMUSG00000040495	2	91927249	91928688	q	2q	qE1
Mdk	ENSMUSG00000027239	2	91929805	91932297	q	2q	qE1
Dgkz	ENSMUSG00000040479	2	91932824	91975864	q	2q	qE1
Gm9821	ENSMUSG00000095332	2	91945703	91948688	q	2q	qE1
Creb3l1	ENSMUSG00000027230	2	91982328	92024502	q	2q	qE1
Gm13780	ENSMUSG00000087197	2	92043373	92096042	q	2q	qE1
2900072N19Rik	ENSMUSG00000087018	2	92054989	92059369	q	2q	qE1
Phf21a	ENSMUSG00000058318	2	92093117	92364666	q	2q	qE1
Large2	ENSMUSG00000040434	2	92365046	92374869	q	2q	qE1
Pex16	ENSMUSG00000027222	2	92374676	92381217	q	2q	qE1
1700029I15Rik	ENSMUSG00000044916	2	92382538	92385708	q	2q	qE1
Mapk8ip1	ENSMUSG00000027223	2	92383676	92401263	q	2q	qE1
Cry2	ENSMUSG00000068742	2	92403646	92434043	q	2q	qE1
D930015M05Rik	ENSMUSG00000084781	2	92408892	92432308	q	2q	qE1
Slc35c1	ENSMUSG00000049922	2	92452764	92460538	q	2q	qE1
Gm13814	ENSMUSG00000085261	2	92483926	92529809	q	2q	qE1
Gm13817	ENSMUSG00000085293	2	92529694	92540980	q	2q	qE1
Chst1	ENSMUSG00000027221	2	92599707	92615250	q	2q	qE1
Gm13816	ENSMUSG00000085976	2	92742230	92759208	q	2q	qE1
Gm13791	ENSMUSG00000086980	2	92856167	92913663	q	2q	qE1
Syt13	ENSMUSG00000027220	2	92915098	92956058	q	2q	qE1
Prdm11	ENSMUSG00000075028	2	92972018	93046167	q	2q	qE1
4631405J19Rik	ENSMUSG00000075027	2	93027956	93044732	q	2q	qE1
Gm13802	ENSMUSG00000087559	2	93085942	93098244	q	2q	qE1
Trp53i11	ENSMUSG00000068735	2	93187548	93201759	q	2q	qE1
Tspan18	ENSMUSG00000027217	2	93201760	93334505	q	2q	qE1
Gm13807	ENSMUSG00000085852	2	93403547	93417830	q	2q	qE1
Cd82	ENSMUSG00000027215	2	93419111	93463140	q	2q	qE1
Gm10804	ENSMUSG00000075025	2	93452819	93469871	q	2q	qE1
Alx4	ENSMUSG00000040310	2	93642384	93681339	q	2q	qE1
Ext2	ENSMUSG00000027198	2	93661028	93822568	q	2q	qE1
Accs	ENSMUSG00000040272	2	93833467	93849943	q	2q	qE1
Accsl	ENSMUSG00000075023	2	93855361	93869157	q	2q	qE1
Gm13889	ENSMUSG00000087006	2	93955810	93957201	q	2q	qE1
Alkbh3os1	ENSMUSG00000027196	2	93980034	93983575	q	2q	qE1
Alkbh3	ENSMUSG00000040174	2	93980550	94010807	q	2q	qE1
Hsd17b12	ENSMUSG00000027195	2	94032689	94157964	q	2q	qE1
Mir670hg	ENSMUSG00000075020	2	94160636	94264918	q	2q	qE1
Ttc17	ENSMUSG00000027194	2	94300767	94406689	q	2q	qE1
2810002D19Rik	ENSMUSG00000045464	2	94406151	94411682	q	2q	qE1
Api5	ENSMUSG00000027193	2	94411682	94438136	q	2q	qE1
Gm13793	ENSMUSG00000087069	2	94729014	94730738	q	2q	qE1
Gm13794	ENSMUSG00000084906	2	95394242	95397651	q	2q	qE1
Gm13799	ENSMUSG00000087537	2	95838088	95840594	q	2q	qE1
Lrrc4c	ENSMUSG00000050587	2	96318169	97631666	q	2q	qE1
4930445B16Rik	ENSMUSG00000091061	2	96987018	97083561	q	2q	qE1
Gm10801	ENSMUSG00000075015	2	98662237	98664083	q	2q	qE1
Gm10800	ENSMUSG00000075014	2	98666547	98667301	q	2q	qE1
Gm29235	ENSMUSG00000101186	2	99357246	99357729	q	2q	qE1
B230118H07Rik	ENSMUSG00000027165	2	101560781	101649532	q	2q	qE2
Rag2	ENSMUSG00000032864	2	101624718	101632529	q	2q	qE2
Rag1	ENSMUSG00000061311	2	101638282	101649501	q	2q	qE2
Traf6	ENSMUSG00000027164	2	101678429	101701669	q	2q	qE2
Prr5l	ENSMUSG00000032841	2	101714285	101883027	q	2q	qE2
Gm13905	ENSMUSG00000087465	2	101872175	101883256	q	2q	qE2
Commd9	ENSMUSG00000027163	2	101886247	101901646	q	2q	qE2
Ldlrad3	ENSMUSG00000048058	2	101950203	102186385	q	2q	qE2
Gm13919	ENSMUSG00000085417	2	102039629	102066725	q	2q	qE2
Gm13920	ENSMUSG00000085110	2	102057587	102061430	q	2q	qE2
Trim44	ENSMUSG00000027189	2	102300119	102407828	q	2q	qE2
Fjx1	ENSMUSG00000075012	2	102449366	102452499	q	2q	qE2
Pamr1	ENSMUSG00000027188	2	102550012	102643041	q	2q	qE2
Slc1a2	ENSMUSG00000005089	2	102658659	102790784	q	2q	qE2
Gm13872	ENSMUSG00000087185	2	102737907	102746760	q	2q	qE2
Cd44	ENSMUSG00000005087	2	102811141	102901665	q	2q	qE2
Pdhx	ENSMUSG00000010914	2	103021075	103073513	q	2q	qE2
Apip	ENSMUSG00000010911	2	103073675	103092644	q	2q	qE2
Gm13874	ENSMUSG00000087032	2	103177787	103186681	q	2q	qE2
Gm13869	ENSMUSG00000086957	2	103206209	103210357	q	2q	qE2
Ehf	ENSMUSG00000012350	2	103263433	103303278	q	2q	qE2
A930006I01Rik	ENSMUSG00000087278	2	103338601	103372764	q	2q	qE2
BC016548	ENSMUSG00000070794	2	103377643	103389044	q	2q	qE2
Elf5	ENSMUSG00000027186	2	103411688	103450989	q	2q	qE2
Cat	ENSMUSG00000027187	2	103453849	103485160	q	2q	qE2
Abtb2	ENSMUSG00000032724	2	103566310	103718423	q	2q	qE2
Nat10	ENSMUSG00000027185	2	103721256	103761270	q	2q	qE2
Caprin1	ENSMUSG00000027184	2	103762941	103797649	q	2q	qE2
4930547E08Rik	ENSMUSG00000086687	2	103804452	103810622	q	2q	qE2
Gm13881	ENSMUSG00000084756	2	103912024	103918960	q	2q	qE2
Lmo2	ENSMUSG00000032698	2	103957986	103981878	q	2q	qE2
4931422A03Rik	ENSMUSG00000046085	2	103966943	104028361	q	2q	qE2
Fbxo3	ENSMUSG00000027180	2	104027721	104063240	q	2q	qE2
Gm10799	ENSMUSG00000075006	2	104068047	104068550	q	2q	qE2
Cd59b	ENSMUSG00000068686	2	104069849	104091187	q	2q	qE2
Cd59a	ENSMUSG00000032679	2	104095801	104115354	q	2q	qE2
A930018P22Rik	ENSMUSG00000032671	2	104122769	104124749	q	2q	qE2
D430041D05Rik	ENSMUSG00000068373	2	104143073	104411013	q	2q	qE2
Gm13883	ENSMUSG00000087473	2	104256672	104275757	q	2q	qE2
Hipk3	ENSMUSG00000027177	2	104426481	104494446	q	2q	qE2
Platr14	ENSMUSG00000086454	2	104559163	104571429	q	2q	qE2
Cstf3	ENSMUSG00000027176	2	104590523	104665429	q	2q	qE2
Tcp11l1	ENSMUSG00000027175	2	104657288	104712169	q	2q	qE2
Pin1rt1	ENSMUSG00000074997	2	104713926	104716379	q	2q	qE2
Depdc7	ENSMUSG00000027173	2	104721784	104742878	q	2q	qE2
Qser1	ENSMUSG00000074994	2	104754795	104816760	q	2q	qE2
Prrg4	ENSMUSG00000027171	2	104830741	104849876	q	2q	qE2
Ccdc73	ENSMUSG00000045106	2	104867805	105017904	q	2q	qE2
Eif3m	ENSMUSG00000027170	2	104999656	105017080	q	2q	qE2
Wt1os	ENSMUSG00000074987	2	105076538	105126510	q	2q	qE2
Gm11060	ENSMUSG00000079175	2	105092018	105093760	q	2q	qE2
Wt1	ENSMUSG00000016458	2	105126529	105173616	q	2q	qend
Them7	ENSMUSG00000055312	2	105224320	105379796	q	2q	qE3
Rcn1	ENSMUSG00000005973	2	105386291	105399319	q	2q	qE3
4930527A07Rik	ENSMUSG00000086764	2	105476501	105477357	q	2q	qE3
Pax6os1	ENSMUSG00000086029	2	105536080	105670330	q	2q	qE3
Paupar	ENSMUSG00000102424	2	105657862	105661343	q	2q	qE3
Pax6	ENSMUSG00000027168	2	105668900	105697364	q	2q	qE3
Elp4	ENSMUSG00000027167	2	105701027	105904564	q	2q	qE3
Gm13954	ENSMUSG00000084870	2	105708999	105710098	q	2q	qE3
Immp1l	ENSMUSG00000042670	2	105904638	105965558	q	2q	qE3
Dnajc24	ENSMUSG00000027166	2	105966709	106003549	q	2q	qE3
Gm29053	ENSMUSG00000100156	2	106038463	106040496	q	2q	qE3
Gm14015	ENSMUSG00000087226	2	106463823	106523103	q	2q	qE3
Gm14014	ENSMUSG00000087225	2	106574791	106580840	q	2q	qE3
BB218582	ENSMUSG00000085218	2	106642914	106650364	q	2q	qE3
Mpped2	ENSMUSG00000016386	2	106693269	106868356	q	2q	qE3
Arl14ep	ENSMUSG00000027122	2	106962527	106974424	q	2q	qE3
Fshb	ENSMUSG00000027120	2	107056140	107059656	q	2q	qE3
Kcna4	ENSMUSG00000042604	2	107290639	107298502	q	2q	qE3
Gm13912	ENSMUSG00000086758	2	108183716	108291319	q	2q	qE3
Gm13923	ENSMUSG00000087544	2	109022687	109025444	q	2q	qE3
Mettl15	ENSMUSG00000057234	2	109092297	109280748	q	2q	qE3
Kif18a	ENSMUSG00000027115	2	109280738	109341747	q	2q	qE3
Gm45346	ENSMUSG00000109604	2	109670908	109676591	q	2q	qE3
Gm20638	ENSMUSG00000093410	2	109673166	109674093	q	2q	qE3
Bdnf	ENSMUSG00000048482	2	109674700	109727007	q	2q	qE3
Lin7c	ENSMUSG00000027162	2	109890853	109901003	q	2q	qE3
Platr8	ENSMUSG00000063751	2	109902396	109913319	q	2q	qE3
Lgr4	ENSMUSG00000050199	2	109917647	110014257	q	2q	qE3
Ccdc34	ENSMUSG00000027160	2	110017817	110173360	q	2q	qE3
Ccdc34os	ENSMUSG00000086186	2	110031250	110050479	q	2q	qE3
Gm13936	ENSMUSG00000085444	2	110196889	110256131	q	2q	qE3
Bbox1	ENSMUSG00000041660	2	110262697	110314560	q	2q	qE3
Fibin	ENSMUSG00000074971	2	110360917	110363183	q	2q	qE3
Slc5a12	ENSMUSG00000041644	2	110597298	110647779	q	2q	qE3
Ano3	ENSMUSG00000074968	2	110655201	110950923	q	2q	qE3
Muc15	ENSMUSG00000050808	2	110721340	110739527	q	2q	qE3
Gm13942	ENSMUSG00000079171	2	111051320	111057574	q	2q	qE3
Gm13941	ENSMUSG00000079170	2	111088372	111105982	q	2q	qE3
Gm15130	ENSMUSG00000079169	2	111134114	111152936	q	2q	qE3
4930430A15Rik	ENSMUSG00000027157	2	111162061	111229602	q	2q	qE3
Olfr1275	ENSMUSG00000074966	2	111230360	111235286	q	2q	qE3
Gm13962	ENSMUSG00000084933	2	111246131	111256163	q	2q	qE3
Olfr1276	ENSMUSG00000063844	2	111254516	111262026	q	2q	qE3
Olfr1277	ENSMUSG00000074965	2	111264946	111274106	q	2q	qE3
Olfr1278	ENSMUSG00000068647	2	111290136	111298886	q	2q	qE3
Olfr1279	ENSMUSG00000109813	2	111300635	111309043	q	2q	qE3
Olfr1280	ENSMUSG00000109449	2	111314017	111326003	q	2q	qE3
Olfr1281	ENSMUSG00000095156	2	111326520	111332852	q	2q	qE3
Olfr1282	ENSMUSG00000096554	2	111335159	111336076	q	2q	qE3
Olfr1283	ENSMUSG00000109322	2	111366790	111370063	q	2q	qE3
Olfr1284	ENSMUSG00000108931	2	111375522	111380613	q	2q	qE3
Olfr1286	ENSMUSG00000096703	2	111417842	111423115	q	2q	qE3
Olfr1287	ENSMUSG00000095586	2	111449142	111450059	q	2q	qE3
Olfr1288	ENSMUSG00000044039	2	111474101	111479994	q	2q	qE3
Olfr1289	ENSMUSG00000061195	2	111480819	111484615	q	2q	qE3
Olfr1290	ENSMUSG00000095809	2	111487528	111493829	q	2q	qE3
Olfr1291-ps1	ENSMUSG00000108891	2	111497180	111504553	q	2q	qE3
Olfr1293-ps	ENSMUSG00000108908	2	111525203	111533279	q	2q	qE3
Olfr1294	ENSMUSG00000109547	2	111536530	111540291	q	2q	qE3
Olfr1295	ENSMUSG00000108919	2	111561423	111569681	q	2q	qE3
Olfr1297	ENSMUSG00000094858	2	111615233	111626497	q	2q	qE3
Olfr1298	ENSMUSG00000109487	2	111644498	111649201	q	2q	qE3
Olfr1299	ENSMUSG00000109219	2	111661419	111665814	q	2q	qE3
Olfr1301	ENSMUSG00000057149	2	111751006	111758852	q	2q	qE3
Olfr1302	ENSMUSG00000044560	2	111777429	111782700	q	2q	qE3
Olfr1303	ENSMUSG00000093804	2	111812247	111820340	q	2q	qE3
Olfr1305	ENSMUSG00000074955	2	111867657	111877149	q	2q	qE3
Olfr1306	ENSMUSG00000096566	2	111911264	111916271	q	2q	qE3
Olfr1307	ENSMUSG00000094747	2	111930116	111949440	q	2q	qE3
Olfr1308	ENSMUSG00000074952	2	111959285	111964944	q	2q	qE3
Olfr1309	ENSMUSG00000109528	2	111979857	111990281	q	2q	qE3
Olfr1310	ENSMUSG00000108827	2	112004574	112012708	q	2q	qE3
Olfr1311	ENSMUSG00000109403	2	112019656	112024412	q	2q	qE3
Olfr1312	ENSMUSG00000074947	2	112038068	112050238	q	2q	qE3
Olfr1313	ENSMUSG00000074946	2	112070088	112077843	q	2q	qE3
Olfr1314	ENSMUSG00000074945	2	112089786	112096781	q	2q	qE3
Olfr1315-ps1	ENSMUSG00000109033	2	112110057	112115440	q	2q	qE3
Olfr1316	ENSMUSG00000109801	2	112126996	112134977	q	2q	qE3
Olfr1317	ENSMUSG00000050776	2	112140329	112144054	q	2q	qE3
Olfr1318	ENSMUSG00000049758	2	112154198	112159157	q	2q	qE3
Lpcat4	ENSMUSG00000027134	2	112239468	112247111	q	2q	qE3
Nutm1	ENSMUSG00000041358	2	112247948	112259291	q	2q	qE3
Nop10	ENSMUSG00000027133	2	112261926	112263269	q	2q	qE3
Slc12a6	ENSMUSG00000027130	2	112265825	112363163	q	2q	qE3
Emc4	ENSMUSG00000027131	2	112363011	112368027	q	2q	qE3
Katnbl1	ENSMUSG00000027132	2	112379211	112414240	q	2q	qE3
Emc7	ENSMUSG00000055943	2	112454997	112472162	q	2q	qE3
Chrm5	ENSMUSG00000074939	2	112479171	112480769	q	2q	qE3
Aven	ENSMUSG00000003604	2	112492964	112634573	q	2q	qE3
Ryr3	ENSMUSG00000057378	2	112631355	113217096	q	2q	qend
Tmco5b	ENSMUSG00000041255	2	113285732	113297190	q	2q	qE4
Fmn1	ENSMUSG00000044042	2	113327736	113716767	q	2q	qE4
Gm13963	ENSMUSG00000085448	2	113387107	113441094	q	2q	qE4
Gm13966	ENSMUSG00000087545	2	113440681	113442304	q	2q	qE4
Gm13964	ENSMUSG00000087106	2	113500679	113504034	q	2q	qE4
4930533B01Rik	ENSMUSG00000084798	2	113691053	113708550	q	2q	qE4
Grem1	ENSMUSG00000074934	2	113746164	113758646	q	2q	qE4
Scg5	ENSMUSG00000023236	2	113776362	113829121	q	2q	qE4
Arhgap11a	ENSMUSG00000041219	2	113831492	113848661	q	2q	qE4
Gjd2	ENSMUSG00000068615	2	114009601	114013619	q	2q	qE4
A530058N18Rik	ENSMUSG00000087694	2	114013602	114032292	q	2q	qE4
Actc1	ENSMUSG00000068614	2	114047282	114053548	q	2q	qE4
C130080G10Rik	ENSMUSG00000092397	2	114054335	114064868	q	2q	qE4
Aqr	ENSMUSG00000040383	2	114101170	114187024	q	2q	qE4
Zfp770	ENSMUSG00000040321	2	114193461	114201469	q	2q	qE4
Gm29234	ENSMUSG00000101266	2	114272174	114273435	q	2q	qE4
Dph6	ENSMUSG00000057147	2	114516416	114654964	q	2q	qE4
Gm13972	ENSMUSG00000084785	2	114654425	114697839	q	2q	qE4
Gm13974	ENSMUSG00000085222	2	114854093	115043972	q	2q	qE4
Gm28494	ENSMUSG00000101448	2	114897916	115220708	q	2q	qE4
Gm28492	ENSMUSG00000099361	2	114938570	114939588	q	2q	qE4
Gm28493	ENSMUSG00000099802	2	115135550	115137786	q	2q	qE4
4930528P14Rik	ENSMUSG00000087309	2	115329264	115344280	q	2q	qE4
