GeneName	GeneID	chr	start	stop	arm	chr_arm	band
CYSTM1	ENSG00000120306	5	139554227	139661637	q	5q	q31.3
PFDN1	ENSG00000113068	5	139624624	139682706	q	5q	q31.3
HBEGF	ENSG00000113070	5	139712428	139726216	q	5q	q31.3
ANKHD1	ENSG00000131503	5	139781399	139929163	q	5q	q31.3
ANKHD1-EIF4EBP3	ENSG00000254996	5	139781493	139929154	q	5q	q31.3
SRA1	ENSG00000213523	5	139916925	139937895	q	5q	q31.3
APBB3	ENSG00000113108	5	139937853	139973337	q	5q	q31.3
IK	ENSG00000113141	5	140026643	140042064	q	5q	q31.3
WDR55	ENSG00000120314	5	140044261	140053709	q	5q	q31.3
HARS	ENSG00000170445	5	140052758	140071609	q	5q	q31.3
PCDHA1	ENSG00000204970	5	140165876	140391929	q	5q	q31.3
PCDHA2	ENSG00000204969	5	140174444	140391929	q	5q	q31.3
PCDHA3	ENSG00000255408	5	140180783	140391929	q	5q	q31.3
PCDHA4	ENSG00000204967	5	140186659	140391929	q	5q	q31.3
PCDHA5	ENSG00000204965	5	140201222	140391929	q	5q	q31.3
PCDHA6	ENSG00000081842	5	140207563	140391929	q	5q	q31.3
PCDHA7	ENSG00000204963	5	140213969	140391929	q	5q	q31.3
PCDHA8	ENSG00000204962	5	140220907	140391929	q	5q	q31.3
TAF7	ENSG00000178913	5	140698057	140700330	q	5q	q31.3
PCDHGB3	ENSG00000262209	5	140749831	140892546	q	5q	q31.3
PCDHGA6	ENSG00000253731	5	140753651	140892546	q	5q	q31.3
KIAA0141	ENSG00000081791	5	141303373	141321612	q	5q	q31.3
RNF14	ENSG00000013561	5	141337893	141369856	q	5q	q31.3
AC005740.5	ENSG00000254099	5	141350202	141362252	q	5q	q31.3
GNPDA1	ENSG00000113552	5	141371314	141392606	q	5q	q31.3
NDFIP1	ENSG00000131507	5	141488070	141534005	q	5q	q31.3
ARHGAP26	ENSG00000145819	5	142149949	142608576	q	5q	q31.3
NR3C1	ENSG00000113580	5	142657496	142815077	q	5q	q31.3
RP11-118M9.3	ENSG00000251556	5	145478969	145499975	q	5q	q32
LARS	ENSG00000133706	5	145492601	145562223	q	5q	q32
RBM27	ENSG00000091009	5	145583113	145718814	q	5q	q32
PPP2R2B	ENSG00000156475	5	145967936	146464347	q	5q	q32
FBXO38	ENSG00000145868	5	147763498	147822399	q	5q	q32
SH3TC2	ENSG00000169247	5	148303202	148442726	q	5q	q32
CSNK1A1	ENSG00000113712	5	148871760	148931007	q	5q	q32
ARHGEF37	ENSG00000183111	5	148931510	149014531	q	5q	q32
CSF1R	ENSG00000182578	5	149432854	149492935	q	5q	q32
RPS14	ENSG00000164587	5	149822753	149829319	q	5q	q33.1
NDST1	ENSG00000070614	5	149865381	149937773	q	5q	q33.1
RBM22	ENSG00000086589	5	150070356	150080669	q	5q	q33.1
DCTN4	ENSG00000132912	5	150088002	150138671	q	5q	q33.1
GM2A	ENSG00000196743	5	150591711	150650001	q	5q	q33.1
SPARC	ENSG00000113140	5	151040657	151066726	q	5q	q33.1
G3BP1	ENSG00000145907	5	151150606	151192346	q	5q	q33.1
AC091969.1	ENSG00000249484	5	151998525	152603103	q	5q	q33.1
MFAP3	ENSG00000037749	5	153418466	153600038	q	5q	q33.2
SAP30L-AS1	ENSG00000245275	5	153708997	153825410	q	5q	q33.2
LARP1	ENSG00000155506	5	154092462	154197167	q	5q	q33.2
FAXDC2	ENSG00000170271	5	154198051	154238812	q	5q	q33.2
SGCD	ENSG00000170624	5	155297354	156194799	q	5q	
HAVCR2	ENSG00000135077	5	156512843	156569880	q	5q	q33.3
CTB-120L21.1	ENSG00000254246	5	156531799	156541911	q	5q	q33.3
ADAM19	ENSG00000135074	5	156822542	157002783	q	5q	q33.3
CLINT1	ENSG00000113282	5	157212751	157286183	q	5q	q33.3
TTC1	ENSG00000113312	5	159436120	159492550	q	5q	q33.3
PWWP2A	ENSG00000170234	5	159488808	159546430	q	5q	q33.3
ATP10B	ENSG00000118322	5	159990127	160279221	q	5q	q34
RP11-541P9.3	ENSG00000250061	5	162439271	162864332	q	5q	q34
CCNG1	ENSG00000113328	5	162864575	162873157	q	5q	q34
AC112205.1	ENSG00000268800	5	162866447	162873821	q	5q	q34
NUDCD2	ENSG00000170584	5	162873532	162887146	q	5q	q34
MAT2B	ENSG00000038274	5	162930120	162946342	q	5q	q34
TENM2	ENSG00000145934	5	166711804	167691162	q	5q	q34
RARS	ENSG00000113643	5	167913450	167946304	q	5q	q34
PANK3	ENSG00000120137	5	167975500	168006605	q	5q	q34
DOCK2	ENSG00000134516	5	169064251	169510386	q	5q	q35.1
FAM196B	ENSG00000204767	5	169291268	169407744	q	5q	q35.1
NPM1	ENSG00000181163	5	170814120	170838141	q	5q	q35.1
FBXW11	ENSG00000072803	5	171288553	171433877	q	5q	q35.1
STK10	ENSG00000072786	5	171469077	171615390	q	5q	q35.1
RP11-779O18.3	ENSG00000253736	5	172189983	172204777	q	5q	q35.1
DUSP1	ENSG00000120129	5	172195093	172198198	q	5q	q35.1
ERGIC1	ENSG00000113719	5	172261278	172379688	q	5q	q35.1
ATP6V0E1	ENSG00000113732	5	172410760	172462448	q	5q	q35.1
CREBRF	ENSG00000164463	5	172483355	172566291	q	5q	q35.1
CPEB4	ENSG00000113742	5	173315283	173388979	q	5q	q35.2
SFXN1	ENSG00000164466	5	174904065	174956745	q	5q	q35.2
ARL10	ENSG00000175414	5	175792471	175828866	q	5q	q35.2
CLTB	ENSG00000175416	5	175819456	175843570	q	5q	q35.2
FAF2	ENSG00000113194	5	175874629	175937075	q	5q	q35.2
NSD1	ENSG00000165671	5	176560026	176727216	q	5q	
MXD3	ENSG00000213347	5	176728462	176739758	q	5q	q35.3
PRELID1	ENSG00000169230	5	176730775	176733960	q	5q	q35.3
LMAN2	ENSG00000169223	5	176758563	176778853	q	5q	q35.3
GRK6	ENSG00000198055	5	176830205	176869902	q	5q	q35.3
TMED9	ENSG00000184840	5	177019159	177023125	q	5q	q35.3
B4GALT7	ENSG00000027847	5	177027101	177037348	q	5q	q35.3
PHYKPL	ENSG00000175309	5	177635498	177659792	q	5q	q35.3
RUFY1	ENSG00000176783	5	178977559	179037027	q	5q	q35.3
HNRNPH1	ENSG00000169045	5	179041179	179061785	q	5q	q35.3
CANX	ENSG00000127022	5	179105629	179157926	q	5q	q35.3
SQSTM1	ENSG00000161011	5	179233388	179265078	q	5q	q35.3
C5orf45	ENSG00000161010	5	179261436	179289173	q	5q	q35.3
TBC1D9B	ENSG00000197226	5	179289066	179334859	q	5q	q35.3
RNF130	ENSG00000113269	5	179338651	179499118	q	5q	q35.3
RASGEF1C	ENSG00000146090	5	179527795	179636153	q	5q	q35.3
MGAT1	ENSG00000131446	5	180217541	180242652	q	5q	q35.3
GNB2L1	ENSG00000204628	5	180663909	180675096	q	5q	q35.3
CTC-338M12.4	ENSG00000233937	5	180673523	180699168	q	5q	q35.3
TRIM52-AS1	ENSG00000248275	5	180688213	180699308	q	5q	q35.3
GMDS	ENSG00000112699	6	1624041	2245926	p	6p	p25.3
GMDS-AS1	ENSG00000250903	6	2245982	2482256	p	6p	
SERPINB9	ENSG00000170542	6	2887500	2903514	p	6p	p25.2
SERPINB6	ENSG00000124570	6	2948393	2972090	p	6p	p25.2
RIPK1	ENSG00000137275	6	3064225	3115421	p	6p	p25.2
TUBB2B	ENSG00000137285	6	3224495	3231964	p	6p	p25.2
PSMG4	ENSG00000180822	6	3231637	3303607	p	6p	p25.2
SLC22A23	ENSG00000137266	6	3269196	3457256	p	6p	p25.2
PRPF4B	ENSG00000112739	6	4021501	4065217	p	6p	p25.2
FAM217A	ENSG00000145975	6	4049668	4087578	p	6p	p25.2
C6orf201	ENSG00000185689	6	4079440	4131185	p	6p	p25.2
ECI2	ENSG00000198721	6	4115923	4135831	p	6p	p25.2
LYRM4	ENSG00000214113	6	5102827	5261172	p	6p	p25.1
FARS2	ENSG00000145982	6	5261277	5771813	p	6p	p25.1
RREB1	ENSG00000124782	6	7107830	7252213	p	6p	p24.3
SSR1	ENSG00000124783	6	7268539	7347679	p	6p	p24.3
RP11-69L16.4	ENSG00000238221	6	7276264	7299105	p	6p	p24.3
RIOK1	ENSG00000124784	6	7389729	7418270	p	6p	p24.3
TXNDC5	ENSG00000239264	6	7881483	8026646	p	6p	p24.3
BLOC1S5-TXNDC5	ENSG00000259040	6	7881755	8064597	p	6p	p24.3
EEF1E1-BLOC1S5	ENSG00000265818	6	8015959	8102763	p	6p	p24.3
EEF1E1	ENSG00000124802	6	8073593	8102811	p	6p	p24.3
TMEM14B	ENSG00000137210	6	10747992	10852986	p	6p	p24.2
SYCP2L	ENSG00000153157	6	10748027	10979553	p	6p	p24.2
RP11-637O19.3	ENSG00000272162	6	10748027	10930656	p	6p	p24.2
RP3-510L9.1	ENSG00000247925	6	11173685	11259332	p	6p	p24.2
NEDD9	ENSG00000111859	6	11183531	11382581	p	6p	p24.2
PHACTR1	ENSG00000112137	6	12717893	13288645	p	6p	p24.1
RP1-257A7.4	ENSG00000215022	6	13265093	13295818	p	6p	p24.1
TBC1D7	ENSG00000145979	6	13266774	13328815	p	6p	p24.1
NOL7	ENSG00000225921	6	13615559	13632971	p	6p	p23
AL441883.1	ENSG00000268059	6	13615728	13621126	p	6p	p23
CD83	ENSG00000112149	6	14117872	14137149	p	6p	p23
JARID2	ENSG00000008083	6	15246527	15522252	p	6p	p22.3
DTNBP1	ENSG00000047579	6	15523032	15663289	p	6p	p22.3
MYLIP	ENSG00000007944	6	16129356	16148479	p	6p	p22.3
ATXN1	ENSG00000124788	6	16299343	16761722	p	6p	p22.3
KIF13A	ENSG00000137177	6	17759414	17987854	p	6p	p22.3
DEK	ENSG00000124795	6	18224099	18265054	p	6p	p22.3
MBOAT1	ENSG00000172197	6	20100935	20212670	p	6p	p22.3
CDKAL1	ENSG00000145996	6	20534688	21232635	p	6p	p22.3
ACOT13	ENSG00000112304	6	24667263	24705293	p	6p	p22.3
C6orf62	ENSG00000112308	6	24705089	24721064	p	6p	p22.3
FAM65B	ENSG00000111913	6	24797601	25042238	p	6p	p22.3
HIST1H2AC	ENSG00000180573	6	26124373	26139344	p	6p	p22.2
HLA-A	ENSG00000206503	6	29909037	29913661	p	6p	p22.1
PPP1R11	ENSG00000204619	6	30034486	30038110	p	6p	p22.1
TRIM26	ENSG00000234127	6	30152232	30181204	p	6p	p22.1
HCG17	ENSG00000270604	6	30201816	30293911	p	6p	p22.1
HCG18	ENSG00000231074	6	30255174	30294927	p	6p	p22.1
HLA-E	ENSG00000204592	6	30457244	30461982	p	6p	p21.33
PPP1R10	ENSG00000204569	6	30568177	30586389	p	6p	p21.33
MRPS18B	ENSG00000204568	6	30585486	30594172	p	6p	p21.33
TUBB	ENSG00000196230	6	30687978	30693203	p	6p	p21.33
XXbac-BPG252P9.9	ENSG00000272540	6	30690882	30691654	p	6p	p21.33
FLOT1	ENSG00000137312	6	30695486	30710510	p	6p	p21.33
DDR1	ENSG00000204580	6	30844198	30867933	p	6p	p21.33
HLA-C	ENSG00000204525	6	31236526	31239907	p	6p	p21.33
HLA-B	ENSG00000234745	6	31321649	31324965	p	6p	p21.33
ATP6V1G2-DDX39B	ENSG00000254870	6	31497996	31514385	p	6p	p21.33
DDX39B	ENSG00000198563	6	31497996	31510225	p	6p	p21.33
GPANK1	ENSG00000204438	6	31629006	31634060	p	6p	p21.33
CSNK2B	ENSG00000204435	6	31633013	31638120	p	6p	p21.33
CSNK2B-LY6G5B-1181	ENSG00000263020	6	31633879	31641323	p	6p	p21.33
ABHD16A	ENSG00000204427	6	31654726	31671221	p	6p	p21.33
XXbac-BPG32J3.20	ENSG00000204422	6	31654739	31681849	p	6p	p21.33
DDAH2	ENSG00000213722	6	31694815	31698394	p	6p	p21.33
CLIC1	ENSG00000213719	6	31698358	31707540	p	6p	p21.33
C6orf48	ENSG00000204387	6	31802385	31807541	p	6p	p21.33
C2	ENSG00000166278	6	31865562	31913449	p	6p	p21.33
CFB	ENSG00000243649	6	31895475	31919861	p	6p	p21.33
CFB	ENSG00000244255	6	31895475	31919825	p	6p	p21.33
DXO	ENSG00000204348	6	31937587	31940069	p	6p	p21.33
STK19	ENSG00000204344	6	31938868	31950598	p	6p	p21.33
ATF6B	ENSG00000213676	6	32065953	32096030	p	6p	p21.33
PPT2-EGFL8	ENSG00000258388	6	32121622	32139755	p	6p	p21.32
AGPAT1	ENSG00000204310	6	32135989	32145873	p	6p	p21.32
XXbac-BPG181M17.5	ENSG00000248993	6	32905141	32920899	p	6p	p21.32
HLA-DMA	ENSG00000204257	6	32916390	32936871	p	6p	p21.32
BRD2	ENSG00000204256	6	32936437	32949282	p	6p	p21.32
HLA-DPA1	ENSG00000231389	6	33032346	33048552	p	6p	p21.32
HCG25	ENSG00000232940	6	33217311	33222766	p	6p	p21.32
VPS52	ENSG00000223501	6	33218049	33239824	p	6p	p21.32
RPS18	ENSG00000231500	6	33239787	33244287	p	6p	p21.32
CUTA	ENSG00000112514	6	33384219	33386094	p	6p	p21.32
RP11-513I15.6	ENSG00000225339	6	34247456	34254545	p	6p	p21.31
NUDT3	ENSG00000272325	6	34247456	34360451	p	6p	p21.31
RPS10-NUDT3	ENSG00000270800	6	34256547	34393825	p	6p	p21.31
RPS10	ENSG00000124614	6	34385231	34393902	p	6p	p21.31
SNRPC	ENSG00000124562	6	34725183	34741571	p	6p	p21.31
UHRF1BP1	ENSG00000065060	6	34759857	34850915	p	6p	p21.31
ANKS1A	ENSG00000064999	6	34857042	35059179	p	6p	p21.31
ZNF76	ENSG00000065029	6	35226686	35263762	p	6p	p21.31
PPARD	ENSG00000112033	6	35310335	35395968	p	6p	p21.31
RPL10A	ENSG00000198755	6	35436185	35438562	p	6p	p21.31
FKBP5	ENSG00000096060	6	35541362	35696360	p	6p	p21.31
MAPK14	ENSG00000112062	6	35995488	36079013	p	6p	p21.31
BRPF3	ENSG00000096070	6	36164521	36200567	p	6p	p21.31
SRSF3	ENSG00000112081	6	36562145	36573377	p	6p	p21.31
CDKN1A	ENSG00000124762	6	36644305	36655116	p	6p	p21.2
C6orf89	ENSG00000198663	6	36839646	36896740	p	6p	p21.2
MTCH1	ENSG00000137409	6	36935917	36954074	p	6p	p21.2
ZFAND3	ENSG00000156639	6	37787275	38122400	p	6p	p21.2
BTBD9	ENSG00000183826	6	38136227	38607924	p	6p	p21.2
GLO1	ENSG00000124767	6	38643701	38670917	p	6p	p21.2
KIF6	ENSG00000164627	6	39297766	39693181	p	6p	p21.2
DAAM2	ENSG00000146122	6	39760142	39872648	p	6p	p21.2
MOCS1	ENSG00000124615	6	39867354	39902290	p	6p	p21.2
CCND3	ENSG00000112576	6	41902671	42018095	p	6p	p21.1
MRPS10	ENSG00000048544	6	42174539	42185603	p	6p	p21.1
UBR2	ENSG00000024048	6	42531800	42661242	p	6p	p21.1
CNPY3	ENSG00000137161	6	42896938	42907025	p	6p	p21.1
KLHDC3	ENSG00000124702	6	42981951	42989036	p	6p	p21.1
RRP36	ENSG00000124541	6	42989383	43001894	p	6p	p21.1
TJAP1	ENSG00000137221	6	43445261	43474294	p	6p	p21.1
POLR1C	ENSG00000171453	6	43477440	43497323	p	6p	p21.1
YIPF3	ENSG00000137207	6	43479565	43484728	p	6p	p21.1
XPO5	ENSG00000124571	6	43490072	43543812	p	6p	p21.1
HSP90AB1	ENSG00000096384	6	44214824	44221620	p	6p	p21.1
RP11-444E17.6	ENSG00000272442	6	44240931	44346694	p	6p	p21.1
AARS2	ENSG00000124608	6	44267391	44281063	p	6p	p21.1
CDC5L	ENSG00000096401	6	44355262	44418163	p	6p	p21.1
ENPP4	ENSG00000001561	6	46097730	46114436	p	6p	p21.1
RCAN2	ENSG00000172348	6	46188475	46459709	p	6p	
MUT	ENSG00000146085	6	49398073	49430904	p	6p	p12.3
EFHC1	ENSG00000096093	6	52285106	52387892	p	6p	p12.2
TMEM14A	ENSG00000096092	6	52535907	52551386	p	6p	p12.2
ICK	ENSG00000112144	6	52866077	52926600	p	6p	
ELOVL5	ENSG00000012660	6	53132196	53213947	p	6p	p12.1
LRRC1	ENSG00000137269	6	53659295	53788919	p	6p	p12.1
DST	ENSG00000151914	6	56322785	56819426	p	6p	p12.1
KIAA1586	ENSG00000168116	6	56911347	56920023	p	6p	p12.1
ZNF451	ENSG00000112200	6	56951642	57035105	p	6p	
RP11-203B9.4	ENSG00000226803	6	56979692	57039034	p	6p	
PRIM2	ENSG00000146143	6	57179603	57513375	p	6p	p11.2
PTP4A1	ENSG00000112245	6	64231666	64293492	q	6q	q12
PHF3	ENSG00000118482	6	64345725	64489229	q	6q	q12
RP3-525N10.2	ENSG00000230910	6	69339854	69344919	q	6q	q12
BAI3	ENSG00000135298	6	69345259	70099403	q	6q	
LMBRD1	ENSG00000168216	6	70385694	70507003	q	6q	q13
FAM135A	ENSG00000082269	6	71122644	71270877	q	6q	q13
SMAP1	ENSG00000112305	6	71377479	71571718	q	6q	q13
RP11-154D6.1	ENSG00000232295	6	71931160	72037931	q	6q	q13
OGFRL1	ENSG00000119900	6	71998506	72018653	q	6q	q13
RP3-331H24.5	ENSG00000269966	6	72004876	72127139	q	6q	q13
MB21D1	ENSG00000164430	6	74123238	74161999	q	6q	q13
EEF1A1	ENSG00000156508	6	74225473	74233520	q	6q	q13
SLC17A5	ENSG00000119899	6	74303102	74363878	q	6q	q13
COX7A2	ENSG00000112695	6	75947391	75960039	q	6q	q14.1
TMEM30A	ENSG00000112697	6	75962640	75994684	q	6q	q14.1
SENP6	ENSG00000112701	6	76311225	76427997	q	6q	q14.1
MYO6	ENSG00000196586	6	76458909	76629254	q	6q	q14.1
HMGN3	ENSG00000118418	6	79910962	79944406	q	6q	q14.1
BCKDHB	ENSG00000083123	6	80816364	81055987	q	6q	q14.1
IBTK	ENSG00000005700	6	82879700	82957471	q	6q	q14.1
DOPEY1	ENSG00000083097	6	83777385	83881069	q	6q	q14.1
PGM3	ENSG00000013375	6	83870869	83903655	q	6q	
SNAP91	ENSG00000065609	6	84262599	84419410	q	6q	q14.2
CYB5R4	ENSG00000065615	6	84569362	84677143	q	6q	q14.2
SNX14	ENSG00000135317	6	86215214	86303874	q	6q	q14.3
RP11-321N4.5	ENSG00000271793	6	86267696	86324952	q	6q	q14.3
SYNCRIP	ENSG00000135316	6	86318053	86353510	q	6q	q14.3
ZNF292	ENSG00000188994	6	87862551	87973914	q	6q	q14.3
RP1-102H19.8	ENSG00000226524	6	88032323	88109459	q	6q	q15
C6orf165	ENSG00000213204	6	88117730	88221352	q	6q	q15
SLC35A1	ENSG00000164414	6	88180341	88222054	q	6q	q15
AKIRIN2	ENSG00000135334	6	88384790	88411927	q	6q	q15
RNGTT	ENSG00000111880	6	89319985	89673348	q	6q	q15
LYRM2	ENSG00000083099	6	90277863	90348472	q	6q	q15
MDN1	ENSG00000112159	6	90352218	90529442	q	6q	q15
BACH2	ENSG00000112182	6	90636248	91006627	q	6q	q15
MAP3K7	ENSG00000135341	6	91223292	91296764	q	6q	q15
EPHA7	ENSG00000135333	6	93949738	94129265	q	6q	q16.1
UFL1	ENSG00000014123	6	96969471	97003152	q	6q	q16.1
KLHL32	ENSG00000186231	6	97372605	97588630	q	6q	q16.1
MMS22L	ENSG00000146263	6	97590037	97731093	q	6q	q16.1
PNISR	ENSG00000132424	6	99845927	99873207	q	6q	q16.2
CCNC	ENSG00000112237	6	99990256	100016849	q	6q	q16.2
ASCC3	ENSG00000112249	6	100956070	101329248	q	6q	q16.3
HACE1	ENSG00000085382	6	105175968	105307794	q	6q	q16.3
PREP	ENSG00000085377	6	105725440	105850959	q	6q	q21
QRSL1	ENSG00000130348	6	107077453	107116292	q	6q	q21
SNX3	ENSG00000112335	6	108532426	108582464	q	6q	q21
LACE1	ENSG00000135537	6	108616098	108847999	q	6q	q21
FOXO3	ENSG00000118689	6	108881038	109005977	q	6q	q21
SESN1	ENSG00000080546	6	109307640	109416022	q	6q	q21
CD164	ENSG00000135535	6	109687717	109703762	q	6q	q21
MICAL1	ENSG00000135596	6	109765265	109787171	q	6q	q21
WASF1	ENSG00000112290	6	110421022	110501207	q	6q	q21
CDK19	ENSG00000155111	6	110931181	111137161	q	6q	q21
AMD1	ENSG00000123505	6	111195973	111216916	q	6q	q21
GTF3C6	ENSG00000155115	6	111279763	111289093	q	6q	q21
FYN	ENSG00000010810	6	111981535	112194655	q	6q	q21
HDAC2	ENSG00000196591	6	114254192	114332472	q	6q	q21
RP3-399L15.3	ENSG00000228624	6	114290865	114792869	q	6q	
HS3ST5	ENSG00000249853	6	114376750	114664209	q	6q	
FRK	ENSG00000111816	6	116252312	116381921	q	6q	q22.1
NT5DC1	ENSG00000178425	6	116422012	116570660	q	6q	q22.1
COL10A1	ENSG00000123500	6	116440086	116479910	q	6q	q22.1
DSE	ENSG00000111817	6	116575336	116762424	q	6q	q22.1
TSPYL1	ENSG00000189241	6	116597741	116601066	q	6q	q22.1
RWDD1	ENSG00000111832	6	116892530	116918838	q	6q	q22.1
GOPC	ENSG00000047932	6	117639374	117923691	q	6q	q22.1
DCBLD1	ENSG00000164465	6	117774980	117891021	q	6q	q22.1
MAN1A1	ENSG00000111885	6	119498374	119670926	q	6q	q22.31
HSF2	ENSG00000025156	6	122720691	122754264	q	6q	q22.31
SERINC1	ENSG00000111897	6	122764499	122792967	q	6q	q22.31
SMPDL3A	ENSG00000172594	6	123110315	123130865	q	6q	q22.31
NKAIN2	ENSG00000188580	6	124125286	125146803	q	6q	q22.31
NCOA7	ENSG00000111912	6	126102307	126252266	q	6q	q22.32
HINT3	ENSG00000111911	6	126277927	126301387	q	6q	q22.32
TRMT11	ENSG00000066651	6	126307576	126360422	q	6q	q22.32
ECHDC1	ENSG00000093144	6	127609855	127664754	q	6q	q22.33
PTPRK	ENSG00000152894	6	128289924	128841870	q	6q	q22.33
EPB41L2	ENSG00000079819	6	131160487	131384462	q	6q	
MED23	ENSG00000112282	6	131895106	131949369	q	6q	q23.2
STX7	ENSG00000079950	6	132767006	132834337	q	6q	q23.2
RPS12	ENSG00000112306	6	133135580	133138703	q	6q	q23.2
EYA4	ENSG00000112319	6	133561736	133853258	q	6q	q23.2
RP3-323P13.2	ENSG00000227954	6	133823390	134213074	q	6q	q23.2
SGK1	ENSG00000118515	6	134490384	134639250	q	6q	q23.2
HBS1L	ENSG00000112339	6	135281516	135424194	q	6q	q23.3
BCLAF1	ENSG00000029363	6	136578001	136610989	q	6q	q23.3
MAP7	ENSG00000135525	6	136663875	136871957	q	6q	q23.3
MAP3K5	ENSG00000197442	6	136878185	137113656	q	6q	q23.3
IFNGR1	ENSG00000027697	6	137518621	137540586	q	6q	q23.3
KIAA1244	ENSG00000112379	6	138483058	138665800	q	6q	q23.3
CCDC28A	ENSG00000024862	6	139094657	139114456	q	6q	q24.1
REPS1	ENSG00000135597	6	139224630	139309398	q	6q	q24.1
HECA	ENSG00000112406	6	139456249	139501939	q	6q	q24.1
RP1-225E12.2	ENSG00000231329	6	139465341	139560442	q	6q	q24.1
VTA1	ENSG00000009844	6	142468367	142545826	q	6q	q24.1
AIG1	ENSG00000146416	6	143381633	143661441	q	6q	q24.2
RP1-20N2.6	ENSG00000229036	6	143806116	143828464	q	6q	q24.2
FUCA2	ENSG00000001036	6	143815948	143832827	q	6q	q24.2
SF3B5	ENSG00000169976	6	144416018	144416754	q	6q	q24.2
RAB32	ENSG00000118508	6	146864829	146876101	q	6q	q24.3
STXBP5-AS1	ENSG00000233452	6	147163037	147525750	q	6q	q24.3
STXBP5	ENSG00000164506	6	147525561	147706866	q	6q	q24.3
SASH1	ENSG00000111961	6	148593440	148873186	q	6q	q24.3
UST	ENSG00000111962	6	149068464	149398126	q	6q	q25.1
TAB2	ENSG00000055208	6	149539777	149732749	q	6q	q25.1
KATNA1	ENSG00000186625	6	149916009	149970108	q	6q	q25.1
LATS1	ENSG00000131023	6	149979289	150039392	q	6q	q25.1
PCMT1	ENSG00000120265	6	150070579	150132556	q	6q	q25.1
PLEKHG1	ENSG00000120278	6	150920999	151164799	q	6q	q25.1
MTHFD1L	ENSG00000120254	6	151186685	151423023	q	6q	q25.1
ESR1	ENSG00000091831	6	151977826	152450754	q	6q	q25.1
SYNE1	ENSG00000131018	6	152442819	152958936	q	6q	
AL590867.1	ENSG00000213121	6	153552455	153668623	q	6q	q25.2
OPRM1	ENSG00000112038	6	154331631	154568001	q	6q	q25.2
IPCEF1	ENSG00000074706	6	154475631	154677926	q	6q	q25.2
TIAM2	ENSG00000146426	6	155153831	155578857	q	6q	
TFB1M	ENSG00000029639	6	155578643	155635627	q	6q	q25.3
ARID1B	ENSG00000049618	6	157099063	157531913	q	6q	q25.3
ZDHHC14	ENSG00000175048	6	157802165	158099178	q	6q	q25.3
SNX9	ENSG00000130340	6	158244296	158366109	q	6q	q25.3
RP3-403L10.3	ENSG00000236324	6	158306146	158313818	q	6q	q25.3
SYNJ2	ENSG00000078269	6	158402888	158520208	q	6q	q25.3
SYTL3	ENSG00000164674	6	159071046	159185908	q	6q	q25.3
SOD2	ENSG00000112096	6	160090089	160183561	q	6q	q25.3
WTAP	ENSG00000146457	6	160146617	160177351	q	6q	q25.3
ACAT2	ENSG00000120437	6	160181360	160200144	q	6q	q25.3
TCP1	ENSG00000120438	6	160199530	160210781	q	6q	q25.3
PARK2	ENSG00000185345	6	161768452	163148803	q	6q	q26
PACRG	ENSG00000112530	6	163148164	163736524	q	6q	q26
AL078585.1	ENSG00000225683	6	163586446	163612840	q	6q	q26
QKI	ENSG00000112531	6	163835032	163999628	q	6q	q26
SFT2D1	ENSG00000198818	6	166733216	166756079	q	6q	q27
MPC1	ENSG00000060762	6	166778407	166796486	q	6q	q27
RPS6KA2	ENSG00000071242	6	166822852	167319939	q	6q	q27
RP11-514O12.4	ENSG00000249141	6	167271582	167369612	q	6q	q27
RNASET2	ENSG00000026297	6	167342992	167370679	q	6q	q27
C6orf120	ENSG00000185127	6	170102233	170106401	q	6q	q27
PHF10	ENSG00000130024	6	170104001	170124151	q	6q	q27
PSMB1	ENSG00000008018	6	170844205	170862429	q	6q	q27
PDCD2	ENSG00000071994	6	170884383	170893780	q	6q	q27
SUN1	ENSG00000164828	7	855528	936072	p	7p	p22.3
GET4	ENSG00000239857	7	916189	936073	p	7p	p22.3
ADAP1	ENSG00000105963	7	937540	995043	p	7p	p22.3
COX19	ENSG00000240230	7	938415	1015235	p	7p	p22.3
C7orf50	ENSG00000146540	7	1036622	1177896	p	7p	p22.3
MAD1L1	ENSG00000002822	7	1855429	2272878	p	7p	p22.3
TTYH3	ENSG00000136295	7	2671585	2704436	p	7p	p22.3
AMZ1	ENSG00000174945	7	2719156	2815134	p	7p	
GNA12	ENSG00000146535	7	2767746	2883958	p	7p	
SDK1	ENSG00000146555	7	3341080	4308632	p	7p	p22.2
FOXK1	ENSG00000164916	7	4683388	4811074	p	7p	p22.1
AP5Z1	ENSG00000242802	7	4815253	4833943	p	7p	p22.1
TNRC18	ENSG00000182095	7	5346421	5465045	p	7p	p22.1
FSCN1	ENSG00000075618	7	5632439	5646286	p	7p	p22.1
RNF216	ENSG00000011275	7	5659678	5821370	p	7p	p22.1
RAC1	ENSG00000136238	7	6414154	6443608	p	7p	p22.1
DAGLB	ENSG00000164535	7	6448757	6523821	p	7p	p22.1
KDELR2	ENSG00000136240	7	6485584	6523873	p	7p	p22.1
RPA3-AS1	ENSG00000219545	7	7680342	8043689	p	7p	p21.3
GLCCI1	ENSG00000106415	7	8008425	8133902	p	7p	p21.3
NDUFA4	ENSG00000189043	7	10971578	10979883	p	7p	p21.3
PHF14	ENSG00000106443	7	11013499	11209250	p	7p	p21.3
AHR	ENSG00000106546	7	17338246	17385776	p	7p	p21.1
