GeneName	GeneID	chr	start	stop	arm	chr_arm	band
AC007879.4	ENSG00000225916	2	208091673	208093032	q	2q	q33.3
AC007879.3	ENSG00000240440	2	208100023	208102599	q	2q	q33.3
AC007879.7	ENSG00000229647	2	208104374	208110611	q	2q	q33.3
AC007879.5	ENSG00000223725	2	208104588	208394519	q	2q	q33.3
AC007879.6	ENSG00000225064	2	208125169	208135414	q	2q	q33.3
CREB1	ENSG00000118260	2	208394461	208468155	q	2q	q33.3
METTL21A	ENSG00000144401	2	208445355	208490652	q	2q	q33.3
AC079767.4	ENSG00000224137	2	208527099	208531748	q	2q	q33.3
CCNYL1	ENSG00000163249	2	208576264	208626563	q	2q	q33.3
RP11-801F7.1	ENSG00000272851	2	208618596	208619159	q	2q	q33.3
FZD5	ENSG00000163251	2	208627310	208634287	q	2q	q33.3
AC096772.6	ENSG00000244567	2	208686014	208687493	q	2q	q33.3
PLEKHM3	ENSG00000178385	2	208693027	208890284	q	2q	q33.3
CRYGD	ENSG00000118231	2	208986331	208989225	q	2q	q33.3
CRYGC	ENSG00000163254	2	208992861	208994554	q	2q	q33.3
CRYGB	ENSG00000182187	2	209007297	209010892	q	2q	q34
CRYGA	ENSG00000168582	2	209025464	209028300	q	2q	q34
C2orf80	ENSG00000188674	2	209030067	209054797	q	2q	q34
IDH1	ENSG00000138413	2	209100951	209130798	q	2q	q34
IDH1-AS1	ENSG00000231908	2	209119971	209120905	q	2q	q34
PIKFYVE	ENSG00000115020	2	209130991	209223475	q	2q	q34
PTH2R	ENSG00000144407	2	209224438	209719227	q	2q	q34
MAP2	ENSG00000078018	2	210288782	210598842	q	2q	q34
UNC80	ENSG00000144406	2	210636717	210864024	q	2q	q34
RPE	ENSG00000197713	2	210867289	210886300	q	2q	q34
KANSL1L	ENSG00000144445	2	210886147	211036107	q	2q	q34
RP11-260M2.1	ENSG00000272807	2	210893141	210893880	q	2q	q34
AC007038.7	ENSG00000229127	2	210895457	210929080	q	2q	q34
AC006994.2	ENSG00000231294	2	211036242	211095107	q	2q	q34
ACADL	ENSG00000115361	2	211052663	211090215	q	2q	q34
MYL1	ENSG00000168530	2	211154874	211179914	q	2q	q34
AC007970.1	ENSG00000234281	2	211189483	211333970	q	2q	q34
LANCL1	ENSG00000115365	2	211295973	211342376	q	2q	q34
CPS1	ENSG00000021826	2	211342406	211543831	q	2q	q34
ERBB4	ENSG00000178568	2	212240446	213403565	q	2q	q34
AC093381.2	ENSG00000234308	2	213660055	213683986	q	2q	q34
AC108066.1	ENSG00000223373	2	213775727	213784533	q	2q	q34
IKZF2	ENSG00000030419	2	213864429	214017151	q	2q	q34
RP11-105N14.1	ENSG00000270659	2	214017694	214018383	q	2q	q34
RP11-105N14.3	ENSG00000236193	2	214020530	214032436	q	2q	q34
RP11-105N14.2	ENSG00000272519	2	214131719	214140876	q	2q	q34
AC079610.2	ENSG00000196096	2	214141276	214148929	q	2q	q34
SPAG16	ENSG00000144451	2	214149113	215275225	q	2q	q34
AC107218.3	ENSG00000197585	2	215114764	215548970	q	2q	
VWC2L	ENSG00000174453	2	215275789	215443683	q	2q	
BARD1	ENSG00000138376	2	215590370	215674428	q	2q	q35
AC072062.1	ENSG00000229267	2	215674953	215827998	q	2q	q35
ABCA12	ENSG00000144452	2	215796266	216003151	q	2q	q35
AC072062.3	ENSG00000227769	2	215886722	215906980	q	2q	q35
AC073284.4	ENSG00000237571	2	216139715	216142670	q	2q	q35
ATIC	ENSG00000138363	2	216176540	216214487	q	2q	q35
FN1	ENSG00000115414	2	216225163	216300895	q	2q	q35
AC012462.1	ENSG00000230695	2	216300976	216301715	q	2q	q35
AC012462.2	ENSG00000225166	2	216318430	216328594	q	2q	q35
AC012462.3	ENSG00000228618	2	216341390	216344971	q	2q	q35
AC012668.1	ENSG00000234938	2	216395170	216410249	q	2q	q35
AC012668.2	ENSG00000237525	2	216397856	216578618	q	2q	q35
AC012668.3	ENSG00000227981	2	216444130	216447358	q	2q	q35
LINC00607	ENSG00000235770	2	216476286	216708445	q	2q	q35
AC093850.2	ENSG00000230838	2	216582766	216584147	q	2q	q35
AC122136.2	ENSG00000227824	2	216734646	216735241	q	2q	q35
AC093382.1	ENSG00000226276	2	216804031	216806442	q	2q	q35
MREG	ENSG00000118242	2	216809213	216898819	q	2q	q35
PECR	ENSG00000115425	2	216861052	216947678	q	2q	q35
TMEM169	ENSG00000163449	2	216946589	216967506	q	2q	q35
XRCC5	ENSG00000079246	2	216972187	217071026	q	2q	q35
RP11-566E18.3	ENSG00000260804	2	217081768	217084915	q	2q	q35
MARCH4	ENSG00000144583	2	217122588	217236750	q	2q	q35
AC012513.6	ENSG00000231092	2	217124318	217130853	q	2q	q35
AC069155.1	ENSG00000233581	2	217168048	217186460	q	2q	q35
AC098820.2	ENSG00000235042	2	217250011	217277419	q	2q	q35
SMARCAL1	ENSG00000138375	2	217277137	217347776	q	2q	q35
AC098820.4	ENSG00000241520	2	217347755	217351919	q	2q	q35
RPL37A	ENSG00000197756	2	217362912	217443903	q	2q	q35
AC073321.3	ENSG00000224391	2	217455149	217471661	q	2q	q35
AC073321.4	ENSG00000225794	2	217469494	217475925	q	2q	q35
IGFBP2	ENSG00000115457	2	217497551	217529159	q	2q	q35
IGFBP5	ENSG00000115461	2	217536828	217560248	q	2q	q35
AC007563.5	ENSG00000236886	2	217559187	217858802	q	2q	q35
AC007563.3	ENSG00000229352	2	217664331	217670058	q	2q	q35
AC007557.4	ENSG00000231597	2	217719112	217719855	q	2q	q35
TNP1	ENSG00000118245	2	217724181	217724787	q	2q	q35
AC007557.2	ENSG00000237479	2	217731055	217732536	q	2q	q35
AC007557.3	ENSG00000227021	2	217732735	217733879	q	2q	q35
AC007563.1	ENSG00000236295	2	217735164	217738655	q	2q	q35
AC007557.1	ENSG00000223874	2	217735495	217736362	q	2q	q35
RP11-574O16.1	ENSG00000259855	2	217860629	217861213	q	2q	q35
AC009492.1	ENSG00000233143	2	218147462	218200843	q	2q	q35
DIRC3	ENSG00000231672	2	218148742	218621316	q	2q	q35
TNS1	ENSG00000079308	2	218664512	218867718	q	2q	q35
AC010136.2	ENSG00000223923	2	218843430	218857338	q	2q	q35
RUFY4	ENSG00000188282	2	218899683	218955304	q	2q	q35
CXCR2	ENSG00000180871	2	218990012	219001976	q	2q	q35
CXCR1	ENSG00000163464	2	219027568	219031718	q	2q	q35
ARPC2	ENSG00000163466	2	219081817	219119079	q	2q	q35
GPBAR1	ENSG00000179921	2	219124219	219128582	q	2q	q35
AAMP	ENSG00000127837	2	219128850	219134980	q	2q	q35
PNKD	ENSG00000127838	2	219135115	219211516	q	2q	q35
TMBIM1	ENSG00000135926	2	219138915	219157309	q	2q	q35
AC021016.8	ENSG00000237281	2	219191612	219222689	q	2q	q35
C2orf62	ENSG00000158428	2	219221579	219232822	q	2q	q35
SLC11A1	ENSG00000018280	2	219246752	219261617	q	2q	q35
CTDSP1	ENSG00000144579	2	219262979	219270664	q	2q	q35
RP11-378A13.2	ENSG00000273361	2	219263466	219263942	q	2q	q35
VIL1	ENSG00000127831	2	219283815	219318018	q	2q	q35
USP37	ENSG00000135913	2	219314974	219433084	q	2q	q35
RQCD1	ENSG00000144580	2	219433303	219461803	q	2q	q35
PLCD4	ENSG00000115556	2	219472488	219501907	q	2q	q35
RP11-548H3.1	ENSG00000273466	2	219497979	219498737	q	2q	q35
ZNF142	ENSG00000115568	2	219502639	219524378	q	2q	q35
BCS1L	ENSG00000074582	2	219523487	219528166	q	2q	q35
RNF25	ENSG00000163481	2	219528587	219537134	q	2q	q35
STK36	ENSG00000163482	2	219536749	219567439	q	2q	q35
TTLL4	ENSG00000135912	2	219575568	219620139	q	2q	q35
CYP27A1	ENSG00000135929	2	219646472	219680016	q	2q	q35
RP11-459I19.1	ENSG00000272555	2	219683413	219683867	q	2q	q35
PRKAG3	ENSG00000115592	2	219687106	219696809	q	2q	q35
WNT6	ENSG00000115596	2	219724544	219738955	q	2q	q35
WNT10A	ENSG00000135925	2	219745085	219764303	q	2q	q35
AC073128.10	ENSG00000228135	2	219765533	219795358	q	2q	q35
AC097468.7	ENSG00000235024	2	219809351	219826625	q	2q	q35
CDK5R2	ENSG00000171450	2	219824377	219826876	q	2q	q35
LINC00608	ENSG00000236445	2	219840321	219844382	q	2q	q35
FEV	ENSG00000163497	2	219845809	219850379	q	2q	q35
CRYBA2	ENSG00000163499	2	219854911	219858143	q	2q	q35
AC097468.4	ENSG00000224090	2	219866937	219880443	q	2q	q35
CCDC108	ENSG00000181378	2	219867568	219906249	q	2q	q35
IHH	ENSG00000163501	2	219919142	219925189	q	2q	q35
RP11-33O4.1	ENSG00000272644	2	219934076	219934531	q	2q	q35
NHEJ1	ENSG00000187736	2	219940039	220025587	q	2q	q35
SLC23A3	ENSG00000213901	2	219940051	220035549	q	2q	q35
CNPPD1	ENSG00000115649	2	220036619	220042828	q	2q	q35
FAM134A	ENSG00000144567	2	220040947	220050201	q	2q	q35
ZFAND2B	ENSG00000158552	2	220059959	220074373	q	2q	q35
ABCB6	ENSG00000115657	2	220074490	220083712	q	2q	q35
ATG9A	ENSG00000198925	2	220074494	220094439	q	2q	q35
ANKZF1	ENSG00000163516	2	220094479	220101391	q	2q	q35
GLB1L	ENSG00000163521	2	220101328	220110200	q	2q	q35
STK16	ENSG00000115661	2	220110177	220115059	q	2q	q35
TUBA4A	ENSG00000127824	2	220114433	220142892	q	2q	q35
DNAJB2	ENSG00000135924	2	220143989	220151622	q	2q	q35
PTPRN	ENSG00000054356	2	220154345	220174370	q	2q	q35
AC114803.3	ENSG00000230432	2	220163724	220168852	q	2q	q35
RESP18	ENSG00000182698	2	220192131	220197899	q	2q	q35
DNPEP	ENSG00000123992	2	220238268	220264744	q	2q	q35
AC053503.4	ENSG00000229525	2	220253218	220268355	q	2q	q35
DES	ENSG00000175084	2	220283099	220291461	q	2q	q35
AC053503.6	ENSG00000234638	2	220289793	220290906	q	2q	q35
SPEG	ENSG00000072195	2	220299568	220363009	q	2q	q35
AC053503.11	ENSG00000227432	2	220346795	220381599	q	2q	q35
RP11-316O14.1	ENSG00000268603	2	220362333	220362968	q	2q	q35
GMPPA	ENSG00000144591	2	220363589	220371710	q	2q	q35
ASIC4	ENSG00000072182	2	220378892	220403494	q	2q	q35
CHPF	ENSG00000123989	2	220403669	220408509	q	2q	q35
TMEM198	ENSG00000188760	2	220408385	220415317	q	2q	q35
RP11-256I23.1	ENSG00000268896	2	220411933	220412380	q	2q	q35
OBSL1	ENSG00000124006	2	220415451	220436581	q	2q	q35
RP11-256I23.2	ENSG00000269068	2	220423805	220424348	q	2q	q35
INHA	ENSG00000123999	2	220433884	220440435	q	2q	q35
STK11IP	ENSG00000144589	2	220462582	220481173	q	2q	q35
AC009955.8	ENSG00000228973	2	220489781	220491415	q	2q	q35
SLC4A3	ENSG00000114923	2	220492049	220506702	q	2q	q35
RP11-256I23.3	ENSG00000267919	2	220509812	220510353	q	2q	q35
AC009502.4	ENSG00000227308	2	220550103	220602659	q	2q	q35
AC008281.1	ENSG00000228909	2	220768772	220769610	q	2q	q35
AC114765.1	ENSG00000239498	2	220970377	221315499	q	2q	q35
AC114765.2	ENSG00000235337	2	220992267	221077212	q	2q	q35
AC067956.1	ENSG00000236451	2	221315400	221569286	q	2q	
AC093843.1	ENSG00000224819	2	221655798	221662613	q	2q	q36.1
EPHA4	ENSG00000116106	2	222282747	222438922	q	2q	q36.1
CTD-2308L22.1	ENSG00000272944	2	222437226	222439174	q	2q	q36.1
AC068489.1	ENSG00000234446	2	222502263	222506533	q	2q	q36.1
PAX3	ENSG00000135903	2	223064607	223163715	q	2q	q36.1
CCDC140	ENSG00000163081	2	223162866	223169936	q	2q	q36.1
RP11-384O8.1	ENSG00000267034	2	223181961	223183372	q	2q	q36.1
SGPP2	ENSG00000163082	2	223289236	223425667	q	2q	q36.1
RP11-16P6.1	ENSG00000261428	2	223431624	223434438	q	2q	q36.1
FARSB	ENSG00000116120	2	223435255	223521056	q	2q	q36.1
MOGAT1	ENSG00000124003	2	223536505	223574649	q	2q	q36.1
ACSL3	ENSG00000123983	2	223725652	223809357	q	2q	q36.1
AC097461.4	ENSG00000234193	2	223782105	223784081	q	2q	q36.1
KCNE4	ENSG00000152049	2	223916532	224063117	q	2q	q36.1
AC013448.1	ENSG00000231189	2	224363491	224369329	q	2q	q36.1
AC013448.2	ENSG00000235610	2	224370194	224375651	q	2q	q36.1
SCG2	ENSG00000171951	2	224461658	224467221	q	2q	q36.1
AP1S3	ENSG00000152056	2	224616403	224702744	q	2q	q36.1
WDFY1	ENSG00000085449	2	224720433	224810104	q	2q	q36.1
MRPL44	ENSG00000135900	2	224822121	224832431	q	2q	q36.1
AC073641.2	ENSG00000228802	2	224830418	224832423	q	2q	q36.1
SERPINE2	ENSG00000135919	2	224839829	224904036	q	2q	q36.1
FAM124B	ENSG00000124019	2	225243415	225266802	q	2q	q36.2
CUL3	ENSG00000036257	2	225334867	225450110	q	2q	q36.2
DOCK10	ENSG00000135905	2	225629807	225907162	q	2q	q36.2
AC067961.1	ENSG00000232784	2	226264426	226265304	q	2q	q36.3
NYAP2	ENSG00000144460	2	226265364	226518734	q	2q	q36.3
RP11-314B1.2	ENSG00000273301	2	226563230	226568370	q	2q	q36.3
AC068138.1	ENSG00000235070	2	227044760	227050087	q	2q	q36.3
IRS1	ENSG00000169047	2	227596033	227664475	q	2q	q36.3
RP11-395N3.2	ENSG00000272622	2	227664862	227675745	q	2q	q36.3
RHBDD1	ENSG00000144468	2	227700297	227863931	q	2q	q36.3
COL4A4	ENSG00000081052	2	227867427	228028829	q	2q	q36.3
COL4A3	ENSG00000169031	2	228029281	228179508	q	2q	q36.3
AC097662.2	ENSG00000236432	2	228085768	228189917	q	2q	q36.3
MFF	ENSG00000168958	2	228189867	228222550	q	2q	q36.3
TM4SF20	ENSG00000168955	2	228226872	228246711	q	2q	q36.3
AGFG1	ENSG00000173744	2	228336868	228425930	q	2q	q36.3
C2orf83	ENSG00000042304	2	228474806	228498036	q	2q	q36.3
SLC19A3	ENSG00000135917	2	228549926	228582728	q	2q	q36.3
CCL20	ENSG00000115009	2	228678558	228682272	q	2q	q36.3
DAW1	ENSG00000123977	2	228735770	228789060	q	2q	q36.3
SPHKAP	ENSG00000153820	2	228844666	229046361	q	2q	q36.3
AC009410.1	ENSG00000232023	2	229347977	229476111	q	2q	q36.3
AC074019.1	ENSG00000228226	2	229548253	229549296	q	2q	q36.3
PID1	ENSG00000153823	2	229715242	230136001	q	2q	q36.3
DNER	ENSG00000187957	2	230222345	230579274	q	2q	q36.3
TRIP12	ENSG00000153827	2	230628554	230787955	q	2q	q36.3
FBXO36	ENSG00000153832	2	230787018	230877825	q	2q	q36.3
SLC16A14	ENSG00000163053	2	230899698	230933715	q	2q	q36.3
AC009950.2	ENSG00000225963	2	230990026	231038939	q	2q	
SP110	ENSG00000135899	2	231032009	231090444	q	2q	q37.1
SP140	ENSG00000079263	2	231067826	231223762	q	2q	q37.1
SP140L	ENSG00000185404	2	231191899	231268447	q	2q	q37.1
SP100	ENSG00000067066	2	231280657	231408805	q	2q	q37.1
AC010149.4	ENSG00000235419	2	231385309	231444721	q	2q	q37.1
AC098823.3	ENSG00000226125	2	231555636	231565244	q	2q	q37.1
CAB39	ENSG00000135932	2	231577560	231685790	q	2q	q37.1
ITM2C	ENSG00000135916	2	231729354	231743963	q	2q	q37.1
AC012507.3	ENSG00000232520	2	231751215	231761806	q	2q	q37.1
GPR55	ENSG00000135898	2	231772033	231825781	q	2q	q37.1
AC012507.4	ENSG00000230385	2	231773567	231774817	q	2q	q37.1
SPATA3-AS1	ENSG00000238062	2	231849083	231860747	q	2q	q37.1
SPATA3	ENSG00000173699	2	231860836	231889770	q	2q	q37.1
C2orf72	ENSG00000204128	2	231902205	231914434	q	2q	q37.1
PSMD1	ENSG00000173692	2	231921578	232037541	q	2q	q37.1
HTR2B	ENSG00000135914	2	231972944	231989832	q	2q	q37.1
ARMC9	ENSG00000135931	2	232063260	232239548	q	2q	q37.1
B3GNT7	ENSG00000156966	2	232260254	232265875	q	2q	q37.1
AC017104.2	ENSG00000233538	2	232316906	232317864	q	2q	q37.1
NCL	ENSG00000115053	2	232318242	232348352	q	2q	q37.1
NMUR1	ENSG00000171596	2	232387871	232395206	q	2q	q37.1
C2orf57	ENSG00000177673	2	232457575	232458994	q	2q	q37.1
MGC4771	ENSG00000269363	2	232571517	232571621	q	2q	q37.1
PTMA	ENSG00000187514	2	232571605	232578251	q	2q	q37.1
PDE6D	ENSG00000156973	2	232597135	232650982	q	2q	q37.1
COPS7B	ENSG00000144524	2	232646381	232673963	q	2q	q37.1
NPPC	ENSG00000163273	2	232786530	232791113	q	2q	q37.1
DIS3L2	ENSG00000144535	2	232825955	233209060	q	2q	q37.1
AC105461.1	ENSG00000227033	2	232843198	232880430	q	2q	q37.1
ALPP	ENSG00000163283	2	233243244	233247599	q	2q	q37.1
AC068134.8	ENSG00000224516	2	233244345	233246384	q	2q	q37.1
ALPPL2	ENSG00000163286	2	233271553	233275424	q	2q	q37.1
AC068134.6	ENSG00000237087	2	233285371	233286171	q	2q	q37.1
ALPI	ENSG00000163295	2	233320833	233324742	q	2q	q37.1
ECEL1	ENSG00000171551	2	233344537	233352538	q	2q	q37.1
PRSS56	ENSG00000237412	2	233385173	233390422	q	2q	q37.1
CHRND	ENSG00000135902	2	233390703	233401377	q	2q	q37.1
CHRNG	ENSG00000196811	2	233404437	233411113	q	2q	q37.1
TIGD1	ENSG00000221944	2	233412779	233415226	q	2q	q37.1
EIF4E2	ENSG00000135930	2	233414762	233448354	q	2q	q37.1
AC073254.1	ENSG00000237126	2	233445658	233476681	q	2q	q37.1
EFHD1	ENSG00000115468	2	233470767	233547491	q	2q	q37.1
GIGYF2	ENSG00000204120	2	233562009	233725285	q	2q	q37.1
KCNJ13	ENSG00000115474	2	233631174	233641278	q	2q	q37.1
C2orf82	ENSG00000182600	2	233721980	233743418	q	2q	q37.1
NGEF	ENSG00000066248	2	233743396	233877982	q	2q	q37.1
AC106876.2	ENSG00000222001	2	233877324	233880595	q	2q	q37.1
NEU2	ENSG00000115488	2	233897382	233899767	q	2q	q37.1
INPP5D	ENSG00000168918	2	233924677	234116549	q	2q	q37.1
ATG16L1	ENSG00000085978	2	234118697	234204320	q	2q	q37.1
SAG	ENSG00000130561	2	234216462	234255701	q	2q	q37.1
RP11-400N9.1	ENSG00000259793	2	234259778	234262062	q	2q	q37.1
DGKD	ENSG00000077044	2	234263153	234380750	q	2q	q37.1
USP40	ENSG00000085982	2	234384166	234475428	q	2q	q37.1
UGT1A8	ENSG00000241635	2	234526291	234681956	q	2q	q37.1
UGT1A10	ENSG00000242515	2	234545100	234681951	q	2q	q37.1
UGT1A9	ENSG00000241119	2	234580499	234681946	q	2q	q37.1
UGT1A7	ENSG00000244122	2	234590584	234681945	q	2q	q37.1
UGT1A6	ENSG00000167165	2	234600253	234681946	q	2q	q37.1
AC114812.8	ENSG00000224814	2	234602080	234617345	q	2q	q37.1
UGT1A5	ENSG00000240224	2	234621638	234681945	q	2q	q37.1
UGT1A4	ENSG00000244474	2	234627424	234681945	q	2q	q37.1
UGT1A3	ENSG00000243135	2	234637754	234681945	q	2q	q37.1
UGT1A1	ENSG00000242366	2	234668894	234681945	q	2q	q37.1
MROH2A	ENSG00000185038	2	234684370	234742069	q	2q	q37.1
HJURP	ENSG00000123485	2	234742062	234763212	q	2q	q37.1
TRPM8	ENSG00000144481	2	234826043	234928166	q	2q	q37.1
AC005538.5	ENSG00000237581	2	234854790	234864079	q	2q	q37.1
SPP2	ENSG00000072080	2	234959323	234985778	q	2q	q37.1
AC006037.2	ENSG00000226442	2	235017725	235018125	q	2q	q37.1
RP11-309M7.1	ENSG00000261298	2	235131482	235133158	q	2q	q37.1
AC097713.3	ENSG00000228162	2	235346972	235370771	q	2q	q37.1
AC097713.4	ENSG00000231682	2	235353234	235363239	q	2q	q37.1
ARL4C	ENSG00000188042	2	235401685	235405697	q	2q	q37.1
SH3BP4	ENSG00000130147	2	235860617	235964358	q	2q	q37.2
AC114814.4	ENSG00000226542	2	235993466	235997230	q	2q	q37.2
AC114814.3	ENSG00000235293	2	236086540	236087549	q	2q	q37.2
AGAP1	ENSG00000157985	2	236402733	237040444	q	2q	q37.2
AC064874.1	ENSG00000222007	2	236682499	236692031	q	2q	q37.2
GBX2	ENSG00000168505	2	237073879	237077012	q	2q	q37.2
AC079135.1	ENSG00000233611	2	237076090	237203570	q	2q	q37.2
ASB18	ENSG00000182177	2	237102095	237173052	q	2q	q37.2
IQCA1	ENSG00000132321	2	237232794	237416185	q	2q	
RP11-785G17.1	ENSG00000270540	2	237276203	237277745	q	2q	q37.2
AC019068.2	ENSG00000232893	2	237299717	237301031	q	2q	
ACKR3	ENSG00000144476	2	237476430	237491001	q	2q	q37.3
AC011286.1	ENSG00000232328	2	237642025	237663006	q	2q	q37.3
AC105760.3	ENSG00000124835	2	237957242	237964810	q	2q	q37.3
AC105760.2	ENSG00000227252	2	237968077	237994460	q	2q	q37.3
COPS8	ENSG00000198612	2	237993955	238009109	q	2q	q37.3
AC107079.1	ENSG00000224844	2	238031553	238032740	q	2q	q37.3
AC112715.2	ENSG00000224132	2	238165734	238166319	q	2q	q37.3
COL6A3	ENSG00000163359	2	238232646	238323018	q	2q	q37.3
AC112721.1	ENSG00000222022	2	238330063	238333919	q	2q	q37.3
AC112721.2	ENSG00000222032	2	238337563	238343465	q	2q	q37.3
MLPH	ENSG00000115648	2	238394071	238463961	q	2q	q37.3
PRLH	ENSG00000071677	2	238475217	238475818	q	2q	q37.3
RAB17	ENSG00000124839	2	238482965	238510257	q	2q	q37.3
AC104667.3	ENSG00000234949	2	238499663	238504624	q	2q	q37.3
AC096574.5	ENSG00000227107	2	238521620	238535168	q	2q	q37.3
LRRFIP1	ENSG00000124831	2	238536219	238722325	q	2q	q37.3
RBM44	ENSG00000177483	2	238707032	238751451	q	2q	q37.3
RAMP1	ENSG00000132329	2	238767536	238820756	q	2q	q37.3
UBE2F	ENSG00000184182	2	238875469	238951236	q	2q	q37.3
UBE2F-SCLY	ENSG00000258984	2	238875656	239008053	q	2q	q37.3
SCLY	ENSG00000132330	2	238969530	239008054	q	2q	q37.3
ESPNL	ENSG00000144488	2	239008798	239041928	q	2q	q37.3
KLHL30	ENSG00000168427	2	239047363	239061588	q	2q	q37.3
FAM132B	ENSG00000178752	2	239067623	239077541	q	2q	q37.3
ILKAP	ENSG00000132323	2	239079042	239112370	q	2q	q37.3
AC016757.3	ENSG00000186235	2	239133193	239140318	q	2q	q37.3
HES6	ENSG00000144485	2	239146908	239149303	q	2q	q37.3
PER2	ENSG00000132326	2	239152679	239198743	q	2q	q37.3
AC012485.1	ENSG00000268396	2	239192329	239192498	q	2q	q37.3
AC012485.2	ENSG00000232306	2	239207351	239209261	q	2q	q37.3
TRAF3IP1	ENSG00000204104	2	239229082	239309541	q	2q	q37.3
ASB1	ENSG00000065802	2	239335383	239360891	q	2q	q37.3
AC016999.2	ENSG00000229915	2	239335718	239336370	q	2q	q37.3
LINC01107	ENSG00000225493	2	239419331	239463695	q	2q	q37.3
AC113618.1	ENSG00000234279	2	239628965	239649421	q	2q	q37.3
AC144525.1	ENSG00000226992	2	239697289	239698357	q	2q	q37.3
TWIST2	ENSG00000233608	2	239756673	239795893	q	2q	q37.3
AC114788.2	ENSG00000227744	2	239840998	239847965	q	2q	q37.3
RP11-648F7.1	ENSG00000260506	2	239928722	239931139	q	2q	q37.3
HDAC4	ENSG00000068024	2	239969864	240323348	q	2q	q37.3
AC017028.1	ENSG00000213828	2	240083493	240084053	q	2q	q37.3
AC062017.1	ENSG00000222020	2	240323130	240324058	q	2q	q37.3
AC079612.1	ENSG00000196758	2	240499995	240507788	q	2q	q37.3
AC079612.2	ENSG00000227459	2	240547392	240552533	q	2q	q37.3
RP11-315F22.1	ENSG00000259889	2	240656650	240657232	q	2q	q37.3
AC093802.1	ENSG00000220256	2	240684554	240724577	q	2q	q37.3
NDUFA10	ENSG00000130414	2	240831867	240964819	q	2q	q37.3
OR6B2	ENSG00000182083	2	240968841	240969906	q	2q	q37.3
PRR21	ENSG00000221961	2	240981230	240982399	q	2q	q37.3
OR6B3	ENSG00000178586	2	240984494	240985489	q	2q	q37.3
AC013469.1	ENSG00000267963	2	241053907	241064304	q	2q	q37.3
MYEOV2	ENSG00000172428	2	241065980	241076224	q	2q	q37.3
OTOS	ENSG00000178602	2	241078446	241083979	q	2q	q37.3
AC124861.1	ENSG00000227479	2	241166977	241195452	q	2q	q37.3
GPC1	ENSG00000063660	2	241375088	241407493	q	2q	q37.3
AC110619.2	ENSG00000218416	2	241388732	241396131	q	2q	q37.3
ANKMY1	ENSG00000144504	2	241418839	241508626	q	2q	q37.3
DUSP28	ENSG00000188542	2	241499471	241503431	q	2q	q37.3
RNPEPL1	ENSG00000142327	2	241505221	241520789	q	2q	q37.3
CAPN10-AS1	ENSG00000260942	2	241522117	241526116	q	2q	q37.3
CAPN10	ENSG00000142330	2	241526133	241557122	q	2q	q37.3
GPR35	ENSG00000178623	2	241544848	241570676	q	2q	q37.3
AQP12B	ENSG00000185176	2	241615835	241622323	q	2q	q37.3
AC011298.1	ENSG00000268822	2	241624478	241624705	q	2q	q37.3
AC011298.2	ENSG00000219159	2	241625751	241629831	q	2q	q37.3
AQP12A	ENSG00000184945	2	241631262	241637900	q	2q	q37.3
KIF1A	ENSG00000130294	2	241653181	241759725	q	2q	q37.3
AGXT	ENSG00000172482	2	241807896	241819919	q	2q	q37.3
C2orf54	ENSG00000172478	2	241825465	241836306	q	2q	q37.3
AC104809.3	ENSG00000226321	2	241858202	241932728	q	2q	q37.3
AC104809.2	ENSG00000223991	2	241920932	241925489	q	2q	q37.3
SNED1	ENSG00000162804	2	241938255	242034983	q	2q	q37.3
AC093585.6	ENSG00000229996	2	241949462	241950161	q	2q	q37.3
AC005237.4	ENSG00000225521	2	241955016	242003533	q	2q	q37.3
MTERFD2	ENSG00000122085	2	242011584	242041747	q	2q	q37.3
PASK	ENSG00000115687	2	242045514	242089679	q	2q	q37.3
PPP1R7	ENSG00000115685	2	242088991	242123067	q	2q	q37.3
ANO7	ENSG00000146205	2	242127924	242164792	q	2q	q37.3
HDLBP	ENSG00000115677	2	242166679	242256476	q	2q	q37.3
AC104841.2	ENSG00000268485	2	242167319	242168850	q	2q	q37.3
SEPT2	ENSG00000168385	2	242254515	242293442	q	2q	q37.3
AC005104.3	ENSG00000223374	2	242290755	242292519	q	2q	q37.3
FARP2	ENSG00000006607	2	242295658	242434256	q	2q	q37.3
STK25	ENSG00000115694	2	242432089	242449145	q	2q	q37.3
BOK-AS1	ENSG00000234235	2	242483818	242498392	q	2q	q37.3
BOK	ENSG00000176720	2	242498136	242513546	q	2q	q37.3
RP11-367H1.1	ENSG00000273113	2	242521337	242522141	q	2q	q37.3
THAP4	ENSG00000176946	2	242523820	242576864	q	2q	q37.3
ATG4B	ENSG00000168397	2	242576628	242613272	q	2q	q37.3
DTYMK	ENSG00000168393	2	242615157	242626406	q	2q	q37.3
AC133528.2	ENSG00000228989	2	242629829	242633704	q	2q	q37.3
ING5	ENSG00000168395	2	242641450	242668893	q	2q	q37.3
AC114730.11	ENSG00000235351	2	242664030	242665108	q	2q	q37.3
D2HGDH	ENSG00000180902	2	242673994	242708231	q	2q	q37.3
AC114730.8	ENSG00000215692	2	242674130	242674913	q	2q	q37.3
